seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	DDq0	DDq1	DDq2	DDq3	DDq4	DDq5	
959	1581091096.744782703	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
960	1581091096.752697928	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
961	1581091096.760780855	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
962	1581091096.768776466	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
963	1581091096.776762694	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
964	1581091096.784764042	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
965	1581091096.792751764	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
966	1581091096.800754065	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
967	1581091096.808705728	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
968	1581091096.816757476	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
969	1581091096.824696191	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
970	1581091096.832793264	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
971	1581091096.840759654	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
972	1581091096.848807923	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
973	1581091096.856774764	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
974	1581091096.864779579	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
975	1581091096.872735979	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
976	1581091096.880767670	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
977	1581091096.888822006	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
978	1581091096.896757098	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
979	1581091096.904869676	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
980	1581091096.912769756	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
981	1581091096.920878641	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
982	1581091096.928728738	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
983	1581091096.936804679	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
984	1581091096.944783224	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
985	1581091096.952729038	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
986	1581091096.960730009	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
987	1581091096.968805618	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
988	1581091096.976744196	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
989	1581091096.984782404	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
990	1581091096.992728279	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
991	1581091097.000763244	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
992	1581091097.008755112	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
993	1581091097.016786049	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
994	1581091097.024761897	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
995	1581091097.032811645	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
996	1581091097.040785815	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
997	1581091097.048705680	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
998	1581091097.056778062	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
999	1581091097.064767949	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1000	1581091097.072736149	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1001	1581091097.080779062	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1002	1581091097.088833305	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1003	1581091097.096761908	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1004	1581091097.104761328	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1005	1581091097.112776560	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1006	1581091097.120844002	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1007	1581091097.128787887	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1008	1581091097.136765591	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1009	1581091097.136765591	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1010	1581091097.152798729	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1011	1581091097.160765112	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1012	1581091097.168776479	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1013	1581091097.176807683	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1014	1581091097.184825489	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1015	1581091097.192765230	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1016	1581091097.200769142	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1017	1581091097.208760300	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1018	1581091097.216733138	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1019	1581091097.224787388	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1020	1581091097.232745043	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1021	1581091097.240787163	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1022	1581091097.248740578	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1023	1581091097.256737307	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1024	1581091097.264768238	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1025	1581091097.272790429	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1026	1581091097.280716491	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1027	1581091097.288779712	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1028	1581091097.296775519	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1029	1581091097.304794803	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1030	1581091097.312762691	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1031	1581091097.320781995	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1032	1581091097.328881026	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1033	1581091097.336736634	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1034	1581091097.344714079	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1035	1581091097.352775397	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1036	1581091097.360718110	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1037	1581091097.368699331	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1038	1581091097.376714422	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1039	1581091097.384800362	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1040	1581091097.392706852	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1041	1581091097.400699810	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1042	1581091097.408771355	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1043	1581091097.416760914	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1044	1581091097.424728641	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1045	1581091097.432735746	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1046	1581091097.432735746	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1047	1581091097.448723283	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1048	1581091097.456708034	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1049	1581091097.464749795	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1050	1581091097.472782083	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1051	1581091097.480795142	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1052	1581091097.488732345	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1053	1581091097.496784837	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1054	1581091097.504748428	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1055	1581091097.512771303	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1056	1581091097.520734456	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1057	1581091097.528739532	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1058	1581091097.536731674	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1059	1581091097.544718736	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1060	1581091097.552758312	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1061	1581091097.560696090	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1062	1581091097.568789470	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1063	1581091097.576756746	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1064	1581091097.584773003	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1065	1581091097.592788180	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1066	1581091097.592788180	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1067	1581091097.608717857	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1068	1581091097.616706179	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1069	1581091097.624727439	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1070	1581091097.632741061	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1071	1581091097.640717862	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1072	1581091097.648834484	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1073	1581091097.656786179	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1074	1581091097.664729324	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1075	1581091097.672782924	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1076	1581091097.680735855	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1077	1581091097.688735556	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1078	1581091097.696727720	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1079	1581091097.704750635	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1080	1581091097.712712624	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1081	1581091097.720697728	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1082	1581091097.728759919	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1083	1581091097.736731554	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1084	1581091097.744775532	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1085	1581091097.752705361	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1086	1581091097.760756547	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1087	1581091097.768717439	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1088	1581091097.776776106	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1089	1581091097.784708220	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1090	1581091097.792749615	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1091	1581091097.800718723	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1092	1581091097.808710893	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1093	1581091097.816732570	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1094	1581091097.824759212	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1095	1581091097.832760343	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1096	1581091097.840715042	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
1097	1581091097.848772166	-1.57182	-2.06871	-2.12603	-0.531635	1.57126	-1.58069	0	0	0	0	0	0	0	56.307	20.6022	3.00813	-0.285779	0.000419852	0	0	0	0	0	0	
