seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	DDq0	DDq1	DDq2	DDq3	DDq4	DDq5	
4135	1573229660.670739624	0.631253	-0.239168	0.148312	0.30058	2.47195	2.60405	0.0163546	0.01664	0.0155863	0.017177	0.0164038	0.0172294	0.123889	-108.581	-36.8916	0.378023	0.176606	0.0463126	0.0338408	0.0344224	0.0323378	0.0355507	0.0339258	0.0356268	
4136	1573229660.670739624	0.631256	-0.239165	0.148315	0.300583	2.47195	2.60405	0.0163573	0.0166427	0.0155896	0.0171796	0.0164064	0.0172319	0.123995	-108.581	-36.8916	0.378045	0.176618	0.0463061	0.0338698	0.034452	0.0323636	0.03558	0.0339555	0.0356573	
4137	1573229660.670739624	0.631259	-0.239162	0.148318	0.300587	2.47196	2.60406	0.0163601	0.0166454	0.0155929	0.0171823	0.0164092	0.0172345	0.124098	-108.58	-36.8916	0.378067	0.176629	0.0462999	0.0338979	0.0344806	0.0323885	0.0356083	0.0339841	0.0356868	
4138	1573229660.670739624	0.631262	-0.239159	0.148321	0.30059	2.47196	2.60406	0.0163629	0.0166482	0.0155963	0.017185	0.016412	0.0172371	0.124198	-108.58	-36.8916	0.378089	0.176639	0.0462938	0.0339249	0.0345081	0.0324126	0.0356356	0.0340118	0.0357152	
4139	1573229660.670739624	0.631265	-0.239156	0.148323	0.300593	2.47196	2.60406	0.0163658	0.016651	0.0155997	0.0171879	0.0164148	0.0172398	0.124293	-108.58	-36.8916	0.378111	0.17665	0.046288	0.0339511	0.0345347	0.0324359	0.035662	0.0340385	0.0357426	
4140	1573229660.670739624	0.631268	-0.239153	0.148326	0.300596	2.47197	2.60407	0.0163687	0.0166539	0.0156031	0.0171907	0.0164177	0.0172426	0.124386	-108.58	-36.8916	0.378132	0.17666	0.0462824	0.0339763	0.0345605	0.0324585	0.0356874	0.0340643	0.035769	
4141	1573229660.670739624	0.631271	-0.23915	0.148329	0.300599	2.47197	2.60407	0.0163717	0.0166568	0.0156066	0.0171936	0.0164207	0.0172454	0.124475	-108.58	-36.8916	0.378153	0.17667	0.046277	0.0340007	0.0345853	0.0324803	0.035712	0.0340892	0.0357946	
4142	1573229660.670739624	0.631274	-0.239147	0.148332	0.300602	2.47197	2.60407	0.0163748	0.0166598	0.0156101	0.0171966	0.0164236	0.0172482	0.124562	-108.58	-36.8916	0.378173	0.17668	0.0462718	0.0340243	0.0346093	0.0325014	0.0357358	0.0341133	0.0358192	
4143	1573229660.670739624	0.631277	-0.239144	0.148335	0.300604	2.47197	2.60407	0.0163779	0.0166628	0.0156136	0.0171996	0.0164267	0.0172511	0.124645	-108.58	-36.8916	0.378193	0.17669	0.0462668	0.0340471	0.0346324	0.0325219	0.0357587	0.0341365	0.0358431	
4144	1573229660.670739624	0.631279	-0.239141	0.148337	0.300607	2.47198	2.60408	0.016381	0.0166659	0.0156171	0.0172026	0.0164298	0.0172541	0.124726	-108.58	-36.8916	0.378213	0.176699	0.046262	0.0340691	0.0346548	0.0325417	0.0357809	0.034159	0.0358661	
4145	1573229660.670739624	0.631282	-0.239139	0.14834	0.30061	2.47198	2.60408	0.0163841	0.016669	0.0156207	0.0172057	0.0164329	0.0172571	0.124804	-108.58	-36.8916	0.378233	0.176708	0.0462573	0.0340904	0.0346764	0.0325608	0.0358023	0.0341807	0.0358883	
4146	1573229660.670739624	0.631285	-0.239136	0.148342	0.300613	2.47198	2.60408	0.0163873	0.0166721	0.0156243	0.0172088	0.016436	0.0172601	0.12488	-108.58	-36.8916	0.378253	0.176717	0.0462528	0.0341109	0.0346974	0.0325794	0.035823	0.0342018	0.0359098	
4147	1573229660.670739624	0.631287	-0.239133	0.148345	0.300615	2.47199	2.60408	0.0163905	0.0166753	0.0156279	0.017212	0.0164392	0.0172632	0.124953	-108.58	-36.8916	0.378272	0.176726	0.0462484	0.0341308	0.0347176	0.0325974	0.035843	0.0342221	0.0359305	
4148	1573229660.670739624	0.63129	-0.239131	0.148347	0.300618	2.47199	2.60409	0.0163938	0.0166785	0.0156315	0.0172152	0.0164424	0.0172663	0.125024	-108.58	-36.8916	0.378291	0.176735	0.0462442	0.0341501	0.0347371	0.0326148	0.0358624	0.0342417	0.0359506	
4149	1573229660.670739624	0.631292	-0.239128	0.14835	0.30062	2.47199	2.60409	0.016397	0.0166817	0.0156351	0.0172184	0.0164457	0.0172694	0.125092	-108.58	-36.8916	0.37831	0.176743	0.0462402	0.0341687	0.0347561	0.0326317	0.0358811	0.0342607	0.03597	
4150	1573229660.670739624	0.631295	-0.239126	0.148352	0.300623	2.47199	2.60409	0.0164003	0.0166849	0.0156388	0.0172216	0.0164489	0.0172725	0.125158	-108.58	-36.8916	0.378328	0.176751	0.0462363	0.0341868	0.0347744	0.0326481	0.0358993	0.0342791	0.0359888	
4151	1573229660.670739624	0.631297	-0.239123	0.148355	0.300625	2.472	2.60409	0.0164036	0.0166882	0.0156424	0.0172248	0.0164522	0.0172757	0.125222	-108.58	-36.8915	0.378347	0.176759	0.0462325	0.0342042	0.0347921	0.032664	0.0359168	0.034297	0.0360069	
4152	1573229660.670739624	0.6313	-0.239121	0.148357	0.300628	2.472	2.6041	0.016407	0.0166915	0.0156461	0.0172281	0.0164555	0.0172789	0.125284	-108.58	-36.8915	0.378365	0.176767	0.0462288	0.0342211	0.0348092	0.0326795	0.0359338	0.0343142	0.0360245	
4153	1573229660.670739624	0.631302	-0.239118	0.148359	0.30063	2.472	2.6041	0.0164103	0.0166948	0.0156498	0.0172314	0.0164588	0.0172821	0.125344	-108.58	-36.8915	0.378383	0.176775	0.0462253	0.0342375	0.0348258	0.0326944	0.0359502	0.0343309	0.0360415	
4154	1573229660.670739624	0.631305	-0.239116	0.148362	0.300632	2.472	2.6041	0.0164137	0.0166981	0.0156534	0.0172347	0.0164622	0.0172854	0.125403	-108.58	-36.8915	0.3784	0.176783	0.0462219	0.0342533	0.0348419	0.032709	0.0359661	0.0343471	0.0360579	
4155	1573229660.670739624	0.631307	-0.239114	0.148364	0.300635	2.472	2.6041	0.016417	0.0167015	0.0156571	0.017238	0.0164655	0.0172886	0.125459	-108.58	-36.8915	0.378418	0.17679	0.0462186	0.0342687	0.0348575	0.0327231	0.0359815	0.0343627	0.0360738	
4156	1573229660.670739624	0.631309	-0.239112	0.148366	0.300637	2.47201	2.60411	0.0164204	0.0167048	0.0156608	0.0172413	0.0164689	0.0172919	0.125514	-108.58	-36.8915	0.378435	0.176798	0.0462154	0.0342836	0.0348726	0.0327368	0.0359965	0.0343779	0.0360893	
4157	1573229660.670739624	0.631311	-0.239109	0.148368	0.300639	2.47201	2.60411	0.0164238	0.0167082	0.0156645	0.0172447	0.0164722	0.0172952	0.125567	-108.58	-36.8915	0.378453	0.176805	0.0462123	0.0342981	0.0348872	0.0327501	0.0360109	0.0343926	0.0361042	
4158	1573229660.670739624	0.631313	-0.239107	0.14837	0.300641	2.47201	2.60411	0.0164272	0.0167115	0.0156681	0.017248	0.0164756	0.0172985	0.125619	-108.58	-36.8915	0.37847	0.176812	0.0462094	0.0343121	0.0349014	0.032763	0.036025	0.0344069	0.0361187	
4159	1573229660.670739624	0.631316	-0.239105	0.148373	0.300644	2.47201	2.60411	0.0164306	0.0167149	0.0156718	0.0172514	0.016479	0.0173018	0.125668	-108.58	-36.8915	0.378486	0.176819	0.0462065	0.0343256	0.0349152	0.0327756	0.0360386	0.0344207	0.0361327	
4160	1573229660.670739624	0.631318	-0.239103	0.148375	0.300646	2.47202	2.60412	0.016434	0.0167183	0.0156755	0.0172547	0.0164824	0.0173051	0.125717	-108.58	-36.8915	0.378503	0.176826	0.0462037	0.0343388	0.0349285	0.0327878	0.0360518	0.0344342	0.0361463	
4161	1573229660.670739624	0.63132	-0.239101	0.148377	0.300648	2.47202	2.60412	0.0164374	0.0167217	0.0156792	0.0172581	0.0164858	0.0173084	0.125764	-108.58	-36.8915	0.378519	0.176833	0.046201	0.0343516	0.0349415	0.0327997	0.0360646	0.0344472	0.0361595	
4162	1573229660.670739624	0.631322	-0.239099	0.148379	0.30065	2.47202	2.60412	0.0164408	0.0167251	0.0156828	0.0172615	0.0164892	0.0173117	0.12581	-108.58	-36.8915	0.378536	0.176839	0.0461984	0.034364	0.034954	0.0328113	0.036077	0.0344598	0.0361723	
4163	1573229660.670739624	0.631324	-0.239096	0.148381	0.300652	2.47202	2.60412	0.0164443	0.0167285	0.0156865	0.0172648	0.0164926	0.017315	0.125854	-108.58	-36.8915	0.378552	0.176846	0.0461959	0.0343761	0.0349662	0.0328226	0.036089	0.0344721	0.0361847	
4164	1573229660.670739624	0.631326	-0.239094	0.148383	0.300654	2.47202	2.60412	0.0164477	0.0167318	0.0156901	0.0172682	0.016496	0.0173184	0.125897	-108.58	-36.8915	0.378568	0.176852	0.0461935	0.0343878	0.0349781	0.0328335	0.0361007	0.034484	0.0361967	
4165	1573229660.670739624	0.631328	-0.239092	0.148385	0.300656	2.47203	2.60413	0.0164511	0.0167352	0.0156938	0.0172716	0.0164994	0.0173217	0.125939	-108.58	-36.8915	0.378584	0.176859	0.0461911	0.0343992	0.0349896	0.0328442	0.0361121	0.0344956	0.0362084	
4166	1573229660.670739624	0.63133	-0.23909	0.148387	0.300658	2.47203	2.60413	0.0164545	0.0167386	0.0156974	0.0172749	0.0165028	0.017325	0.12598	-108.58	-36.8915	0.3786	0.176865	0.0461888	0.0344102	0.0350007	0.0328546	0.0361231	0.0345068	0.0362197	
4167	1573229660.670739624	0.631332	-0.239088	0.148389	0.30066	2.47203	2.60413	0.0164579	0.016742	0.015701	0.0172783	0.0165062	0.0173284	0.126019	-108.58	-36.8915	0.378615	0.176871	0.0461866	0.034421	0.0350116	0.0328647	0.0361339	0.0345178	0.0362307	
4168	1573229660.670739624	0.631334	-0.239087	0.148391	0.300662	2.47203	2.60413	0.0164613	0.0167454	0.0157047	0.0172817	0.0165096	0.0173317	0.126058	-108.58	-36.8915	0.378631	0.176877	0.0461844	0.0344315	0.0350221	0.0328746	0.0361443	0.0345284	0.0362414	
4169	1573229660.670739624	0.631336	-0.239085	0.148393	0.300664	2.47203	2.60413	0.0164647	0.0167488	0.0157083	0.017285	0.016513	0.017335	0.126095	-108.58	-36.8915	0.378646	0.176883	0.0461824	0.0344416	0.0350324	0.0328842	0.0361544	0.0345388	0.0362518	
4170	1573229660.670739624	0.631338	-0.239083	0.148394	0.300666	2.47204	2.60414	0.0164681	0.0167521	0.0157119	0.0172884	0.0165164	0.0173383	0.126132	-108.58	-36.8915	0.378661	0.176889	0.0461803	0.0344515	0.0350424	0.0328936	0.0361643	0.0345488	0.0362619	
4171	1573229660.670739624	0.63134	-0.239081	0.148396	0.300668	2.47204	2.60414	0.0164715	0.0167555	0.0157154	0.0172917	0.0165197	0.0173416	0.126167	-108.58	-36.8915	0.378676	0.176895	0.0461784	0.0344611	0.0350521	0.0329028	0.0361739	0.0345586	0.0362718	
4172	1573229660.670739624	0.631341	-0.239079	0.148398	0.300669	2.47204	2.60414	0.0164748	0.0167589	0.015719	0.017295	0.0165231	0.0173449	0.126202	-108.58	-36.8915	0.378691	0.176901	0.0461765	0.0344705	0.0350615	0.0329117	0.0361832	0.0345681	0.0362813	
4173	1573229660.670739624	0.631343	-0.239077	0.1484	0.300671	2.47204	2.60414	0.0164782	0.0167622	0.0157226	0.0172984	0.0165265	0.0173482	0.126236	-108.58	-36.8915	0.378706	0.176906	0.0461746	0.0344796	0.0350707	0.0329204	0.0361923	0.0345774	0.0362906	
4174	1573229660.670739624	0.631345	-0.239075	0.148402	0.300673	2.47204	2.60414	0.0164816	0.0167655	0.0157261	0.0173017	0.0165298	0.0173515	0.126268	-108.58	-36.8915	0.378721	0.176912	0.0461728	0.0344885	0.0350797	0.0329289	0.0362011	0.0345864	0.0362997	
4175	1573229660.670739624	0.631347	-0.239074	0.148404	0.300675	2.47205	2.60415	0.0164849	0.0167689	0.0157296	0.017305	0.0165332	0.0173548	0.1263	-108.58	-36.8915	0.378735	0.176917	0.0461711	0.0344972	0.0350884	0.0329372	0.0362097	0.0345952	0.0363085	
4176	1573229660.670739624	0.631349	-0.239072	0.148405	0.300677	2.47205	2.60415	0.0164882	0.0167722	0.0157331	0.0173083	0.0165365	0.0173581	0.126332	-108.58	-36.8915	0.37875	0.176923	0.0461694	0.0345056	0.0350969	0.0329454	0.0362181	0.0346038	0.036317	
4177	1573229660.670739624	0.63135	-0.23907	0.148407	0.300678	2.47205	2.60415	0.0164916	0.0167755	0.0157366	0.0173116	0.0165398	0.0173614	0.126362	-108.58	-36.8915	0.378764	0.176928	0.0461678	0.0345139	0.0351052	0.0329533	0.0362263	0.0346121	0.0363254	
4178	1573229660.670739624	0.631352	-0.239068	0.148409	0.30068	2.47205	2.60415	0.0164949	0.0167788	0.0157401	0.0173149	0.0165431	0.0173646	0.126392	-108.58	-36.8915	0.378778	0.176933	0.0461662	0.0345219	0.0351133	0.032961	0.0362342	0.0346203	0.0363335	
4179	1573229660.670739624	0.631354	-0.239067	0.148411	0.300682	2.47205	2.60415	0.0164982	0.0167821	0.0157436	0.0173182	0.0165464	0.0173679	0.12642	-108.58	-36.8915	0.378792	0.176938	0.0461647	0.0345297	0.0351212	0.0329686	0.036242	0.0346282	0.0363414	
4180	1573229660.670739624	0.631356	-0.239065	0.148412	0.300684	2.47205	2.60415	0.0165015	0.0167854	0.015747	0.0173214	0.0165497	0.0173711	0.126449	-108.58	-36.8915	0.378806	0.176944	0.0461632	0.0345374	0.0351288	0.032976	0.0362495	0.034636	0.0363492	
4181	1573229660.670739624	0.631357	-0.239063	0.148414	0.300685	2.47206	2.60416	0.0165048	0.0167886	0.0157505	0.0173247	0.016553	0.0173743	0.126476	-108.58	-36.8915	0.37882	0.176949	0.0461617	0.0345448	0.0351363	0.0329833	0.0362569	0.0346435	0.0363567	
4182	1573229660.670739624	0.631359	-0.239061	0.148416	0.300687	2.47206	2.60416	0.016508	0.0167919	0.0157539	0.0173279	0.0165562	0.0173776	0.126503	-108.58	-36.8915	0.378834	0.176954	0.0461603	0.0345521	0.0351436	0.0329903	0.0362641	0.0346509	0.036364	
4183	1573229660.670739624	0.631361	-0.23906	0.148417	0.300689	2.47206	2.60416	0.0165113	0.0167951	0.0157573	0.0173311	0.0165595	0.0173808	0.126529	-108.58	-36.8915	0.378848	0.176959	0.0461589	0.0345592	0.0351508	0.0329973	0.0362712	0.0346581	0.0363712	
4184	1573229660.670739624	0.631362	-0.239058	0.148419	0.30069	2.47206	2.60416	0.0165145	0.0167983	0.0157607	0.0173343	0.0165627	0.0173839	0.126555	-108.58	-36.8915	0.378861	0.176964	0.0461576	0.0345661	0.0351577	0.0330041	0.036278	0.0346651	0.0363782	
4185	1573229660.670739624	0.631364	-0.239057	0.14842	0.300692	2.47206	2.60416	0.0165177	0.0168016	0.015764	0.0173375	0.0165659	0.0173871	0.12658	-108.58	-36.8915	0.378875	0.176968	0.0461563	0.0345729	0.0351645	0.0330107	0.0362847	0.034672	0.036385	
4186	1573229660.670739624	0.631365	-0.239055	0.148422	0.300693	2.47206	2.60416	0.0165209	0.0168047	0.0157674	0.0173407	0.0165692	0.0173903	0.126604	-108.58	-36.8915	0.378888	0.176973	0.046155	0.0345796	0.0351712	0.0330172	0.0362912	0.0346787	0.0363916	
4187	1573229660.670739624	0.631367	-0.239053	0.148424	0.300695	2.47207	2.60417	0.0165241	0.0168079	0.0157707	0.0173438	0.0165723	0.0173934	0.126628	-108.58	-36.8915	0.378901	0.176978	0.0461538	0.034586	0.0351777	0.0330236	0.0362976	0.0346852	0.0363981	
4188	1573229660.670739624	0.631369	-0.239052	0.148425	0.300697	2.47207	2.60417	0.0165273	0.0168111	0.015774	0.017347	0.0165755	0.0173966	0.126652	-108.58	-36.8915	0.378915	0.176983	0.0461526	0.0345924	0.035184	0.0330298	0.0363039	0.0346916	0.0364045	
4189	1573229660.670739624	0.63137	-0.23905	0.148427	0.300698	2.47207	2.60417	0.0165304	0.0168142	0.0157773	0.0173501	0.0165787	0.0173997	0.126675	-108.58	-36.8915	0.378928	0.176987	0.0461514	0.0345986	0.0351902	0.033036	0.03631	0.0346979	0.0364107	
4190	1573229660.670739624	0.631372	-0.239049	0.148428	0.3007	2.47207	2.60417	0.0165336	0.0168174	0.0157806	0.0173532	0.0165818	0.0174028	0.126697	-108.58	-36.8914	0.378941	0.176992	0.0461503	0.0346046	0.0351963	0.033042	0.0363159	0.034704	0.0364168	
4191	1573229660.670739624	0.631372	-0.239049	0.148428	0.3007	2.47207	2.60417	0.0165336	0.0168174	0.0157806	0.0173532	0.0165818	0.0174028	0.126697	-108.58	-36.8914	0.378941	0.176992	0.0461503	0.0346046	0.0351963	0.033042	0.0363159	0.034704	0.0364168	
4192	1573229660.670739624	0.631375	-0.239046	0.148432	0.300703	2.47207	2.60417	0.0165398	0.0168236	0.0157871	0.0173594	0.0165881	0.017409	0.126741	-108.58	-36.8914	0.378966	0.177001	0.0461481	0.0346163	0.035208	0.0330536	0.0363275	0.0347159	0.0364285	
4193	1573229660.670739624	0.631376	-0.239044	0.148433	0.300704	2.47207	2.60417	0.0165429	0.0168267	0.0157903	0.0173625	0.0165912	0.017412	0.126762	-108.58	-36.8914	0.378979	0.177005	0.0461471	0.034622	0.0352137	0.0330592	0.0363331	0.0347216	0.0364341	
4194	1573229660.670739624	0.631378	-0.239042	0.148435	0.300706	2.47208	2.60418	0.016546	0.0168298	0.0157935	0.0173656	0.0165942	0.0174151	0.126782	-108.58	-36.8914	0.378992	0.17701	0.0461461	0.0346276	0.0352193	0.0330648	0.0363385	0.0347272	0.0364397	
4195	1573229660.670739624	0.631379	-0.239041	0.148436	0.300707	2.47208	2.60418	0.0165491	0.0168328	0.0157967	0.0173686	0.0165973	0.0174181	0.126802	-108.58	-36.8914	0.379004	0.177014	0.0461451	0.034633	0.0352247	0.0330702	0.0363439	0.0347327	0.0364451	
4196	1573229660.670739624	0.631381	-0.23904	0.148438	0.300709	2.47208	2.60418	0.0165521	0.0168358	0.0157999	0.0173716	0.0166004	0.0174211	0.126822	-108.58	-36.8914	0.379017	0.177019	0.0461441	0.0346383	0.0352301	0.0330756	0.0363491	0.0347381	0.0364504	
4197	1573229660.670739624	0.631382	-0.239038	0.148439	0.30071	2.47208	2.60418	0.0165551	0.0168389	0.015803	0.0173746	0.0166034	0.0174241	0.126841	-108.58	-36.8914	0.379029	0.177023	0.0461431	0.0346436	0.0352353	0.0330808	0.0363542	0.0347434	0.0364556	
4198	1573229660.670739624	0.631384	-0.239037	0.14844	0.300712	2.47208	2.60418	0.0165581	0.0168419	0.0158061	0.0173776	0.0166064	0.0174271	0.12686	-108.58	-36.8914	0.379042	0.177027	0.0461422	0.0346487	0.0352404	0.033086	0.0363592	0.0347486	0.0364607	
4199	1573229660.670739624	0.631385	-0.239035	0.148442	0.300713	2.47208	2.60418	0.0165611	0.0168449	0.0158092	0.0173806	0.0166094	0.01743	0.126879	-108.58	-36.8914	0.379054	0.177031	0.0461413	0.0346537	0.0352454	0.033091	0.0363642	0.0347536	0.0364656	
4200	1573229660.670739624	0.631387	-0.239034	0.148443	0.300715	2.47208	2.60419	0.0165641	0.0168478	0.0158123	0.0173835	0.0166124	0.017433	0.126897	-108.58	-36.8914	0.379066	0.177035	0.0461405	0.0346586	0.0352503	0.033096	0.036369	0.0347586	0.0364705	
4201	1573229660.670739624	0.631388	-0.239032	0.148445	0.300716	2.47209	2.60419	0.0165671	0.0168508	0.0158154	0.0173865	0.0166153	0.0174359	0.126915	-108.58	-36.8914	0.379078	0.17704	0.0461396	0.0346634	0.0352551	0.0331008	0.0363737	0.0347635	0.0364753	
4202	1573229660.670739624	0.631389	-0.239031	0.148446	0.300718	2.47209	2.60419	0.01657	0.0168537	0.0158184	0.0173894	0.0166183	0.0174388	0.126933	-108.58	-36.8914	0.37909	0.177044	0.0461388	0.0346682	0.0352599	0.0331056	0.0363783	0.0347682	0.0364799	
4203	1573229660.670739624	0.631391	-0.239029	0.148448	0.300719	2.47209	2.60419	0.0165729	0.0168566	0.0158214	0.0173923	0.0166212	0.0174417	0.12695	-108.58	-36.8914	0.379102	0.177048	0.046138	0.0346728	0.0352645	0.0331103	0.0363828	0.0347729	0.0364845	
4204	1573229660.670739624	0.631392	-0.239028	0.148449	0.30072	2.47209	2.60419	0.0165758	0.0168595	0.0158244	0.0173952	0.0166241	0.0174446	0.126967	-108.58	-36.8914	0.379114	0.177052	0.0461372	0.0346773	0.035269	0.033115	0.0363873	0.0347775	0.036489	
4205	1573229660.670739624	0.631394	-0.239027	0.14845	0.300722	2.47209	2.60419	0.0165787	0.0168624	0.0158274	0.017398	0.016627	0.0174474	0.126983	-108.58	-36.8914	0.379126	0.177056	0.0461364	0.0346818	0.0352735	0.0331195	0.0363917	0.034782	0.0364934	
4206	1573229660.670739624	0.631395	-0.239025	0.148452	0.300723	2.47209	2.60419	0.0165816	0.0168653	0.0158304	0.0174009	0.0166299	0.0174503	0.127	-108.58	-36.8914	0.379137	0.17706	0.0461356	0.0346862	0.0352778	0.033124	0.0363959	0.0347864	0.0364977	
4207	1573229660.670739624	0.631396	-0.239024	0.148453	0.300724	2.47209	2.60419	0.0165844	0.0168681	0.0158334	0.0174037	0.0166327	0.0174531	0.127016	-108.58	-36.8914	0.379149	0.177064	0.0461349	0.0346905	0.0352821	0.0331284	0.0364001	0.0347908	0.036502	
4208	1573229660.670739624	0.631398	-0.239023	0.148454	0.300726	2.4721	2.6042	0.0165873	0.0168709	0.0158363	0.0174065	0.0166356	0.0174559	0.127031	-108.58	-36.8914	0.37916	0.177067	0.0461342	0.0346947	0.0352863	0.0331327	0.0364042	0.034795	0.0365061	
4209	1573229660.670739624	0.631399	-0.239021	0.148456	0.300727	2.4721	2.6042	0.0165901	0.0168738	0.0158392	0.0174093	0.0166384	0.0174587	0.127047	-108.58	-36.8914	0.379172	0.177071	0.0461335	0.0346989	0.0352905	0.0331369	0.0364083	0.0347992	0.0365102	
4210	1573229660.670739624	0.6314	-0.23902	0.148457	0.300728	2.4721	2.6042	0.0165929	0.0168765	0.0158421	0.0174121	0.0166412	0.0174615	0.127062	-108.58	-36.8914	0.379183	0.177075	0.0461328	0.0347029	0.0352945	0.0331411	0.0364122	0.0348033	0.0365142	
4211	1573229660.670739624	0.631402	-0.239019	0.148459	0.30073	2.4721	2.6042	0.0165957	0.0168793	0.015845	0.0174149	0.016644	0.0174642	0.127077	-108.58	-36.8914	0.379195	0.177079	0.0461321	0.0347069	0.0352985	0.0331452	0.0364161	0.0348073	0.0365181	
4212	1573229660.670739624	0.631403	-0.239017	0.14846	0.300731	2.4721	2.6042	0.0165984	0.0168821	0.0158478	0.0174176	0.0166467	0.017467	0.127091	-108.58	-36.8914	0.379206	0.177083	0.0461315	0.0347109	0.0353024	0.0331493	0.0364199	0.0348113	0.0365219	
4213	1573229660.670739624	0.631404	-0.239016	0.148461	0.300732	2.4721	2.6042	0.0166012	0.0168848	0.0158506	0.0174204	0.0166495	0.0174697	0.127106	-108.58	-36.8914	0.379217	0.177086	0.0461309	0.0347147	0.0353062	0.0331532	0.0364237	0.0348152	0.0365257	
4214	1573229660.670739624	0.631405	-0.239015	0.148462	0.300734	2.4721	2.6042	0.0166039	0.0168875	0.0158535	0.0174231	0.0166522	0.0174724	0.12712	-108.58	-36.8914	0.379228	0.17709	0.0461302	0.0347185	0.03531	0.0331571	0.0364274	0.034819	0.0365294	
4215	1573229660.670739624	0.631407	-0.239013	0.148464	0.300735	2.47211	2.60421	0.0166066	0.0168903	0.0158562	0.0174258	0.0166549	0.0174751	0.127134	-108.58	-36.8914	0.379239	0.177094	0.0461296	0.0347222	0.0353137	0.033161	0.036431	0.0348227	0.0365331	
4216	1573229660.670739624	0.631408	-0.239012	0.148465	0.300736	2.47211	2.60421	0.0166093	0.0168929	0.015859	0.0174284	0.0166576	0.0174778	0.127147	-108.58	-36.8914	0.37925	0.177097	0.046129	0.0347259	0.0353173	0.0331648	0.0364345	0.0348264	0.0365366	
4217	1573229660.670739624	0.631409	-0.239011	0.148466	0.300738	2.47211	2.60421	0.016612	0.0168956	0.0158618	0.0174311	0.0166603	0.0174804	0.127161	-108.58	-36.8914	0.379261	0.177101	0.0461285	0.0347295	0.0353209	0.0331685	0.036438	0.03483	0.0365401	
4218	1573229660.670739624	0.631411	-0.23901	0.148468	0.300739	2.47211	2.60421	0.0166146	0.0168983	0.0158645	0.0174337	0.016663	0.0174831	0.127174	-108.58	-36.8914	0.379272	0.177104	0.0461279	0.034733	0.0353244	0.0331722	0.0364415	0.0348336	0.0365436	
4219	1573229660.670739624	0.631412	-0.239008	0.148469	0.30074	2.47211	2.60421	0.0166173	0.0169009	0.0158672	0.0174364	0.0166656	0.0174857	0.127187	-108.58	-36.8914	0.379283	0.177108	0.0461273	0.0347365	0.0353279	0.0331758	0.0364448	0.0348371	0.036547	
4220	1573229660.670739624	0.631413	-0.239007	0.14847	0.300741	2.47211	2.60421	0.0166199	0.0169035	0.0158699	0.017439	0.0166682	0.0174883	0.127199	-108.58	-36.8914	0.379294	0.177112	0.0461268	0.0347399	0.0353313	0.0331794	0.0364481	0.0348405	0.0365503	
4221	1573229660.670739624	0.631414	-0.239006	0.148471	0.300743	2.47211	2.60421	0.0166225	0.0169061	0.0158726	0.0174416	0.0166708	0.0174909	0.127212	-108.58	-36.8914	0.379304	0.177115	0.0461263	0.0347433	0.0353346	0.0331829	0.0364514	0.0348439	0.0365536	
4222	1573229660.670739624	0.631416	-0.239005	0.148473	0.300744	2.47211	2.60421	0.0166251	0.0169087	0.0158753	0.0174441	0.0166734	0.0174934	0.127224	-108.58	-36.8914	0.379315	0.177118	0.0461258	0.0347466	0.0353379	0.0331863	0.0364546	0.0348472	0.0365568	
4223	1573229660.670739624	0.631417	-0.239003	0.148474	0.300745	2.47212	2.60422	0.0166277	0.0169113	0.0158779	0.0174467	0.016676	0.017496	0.127236	-108.58	-36.8914	0.379326	0.177122	0.0461253	0.0347498	0.0353411	0.0331897	0.0364577	0.0348505	0.0365599	
4224	1573229660.670739624	0.631418	-0.239002	0.148475	0.300746	2.47212	2.60422	0.0166302	0.0169138	0.0158806	0.0174492	0.0166786	0.0174985	0.127248	-108.58	-36.8914	0.379336	0.177125	0.0461248	0.034753	0.0353443	0.033193	0.0364608	0.0348537	0.036563	
4225	1573229660.670739624	0.631419	-0.239001	0.148476	0.300747	2.47212	2.60422	0.0166327	0.0169164	0.0158832	0.0174518	0.0166811	0.017501	0.12726	-108.58	-36.8914	0.379346	0.177129	0.0461243	0.0347562	0.0353474	0.0331963	0.0364638	0.0348569	0.0365661	
4226	1573229660.670739624	0.63142	-0.239	0.148477	0.300749	2.47212	2.60422	0.0166353	0.0169189	0.0158858	0.0174543	0.0166836	0.0175035	0.127272	-108.58	-36.8914	0.379357	0.177132	0.0461238	0.0347593	0.0353505	0.0331996	0.0364668	0.03486	0.0365691	
4227	1573229660.670739624	0.631421	-0.238999	0.148479	0.30075	2.47212	2.60422	0.0166378	0.0169214	0.0158883	0.0174567	0.0166861	0.017506	0.127283	-108.58	-36.8914	0.379367	0.177135	0.0461234	0.0347623	0.0353535	0.0332028	0.0364698	0.0348631	0.036572	
4228	1573229660.670739624	0.631423	-0.238997	0.14848	0.300751	2.47212	2.60422	0.0166402	0.0169238	0.0158909	0.0174592	0.0166886	0.0175085	0.127294	-108.58	-36.8914	0.379377	0.177139	0.0461229	0.0347653	0.0353565	0.0332059	0.0364727	0.0348661	0.0365749	
