seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
93	1580406961.254789901	0.00247375	-0.928833	2.13525	-2.77702	-1.56957	-2.62322	-2.49126e-05	1.10703e-05	1.54558e-05	2.06274e-05	6.04271e-05	-2.34812e-05	16.9622	-56.6154	-14.186	0.231942	1.4235	-1.07596	
94	1580406961.262755037	0.00247285	-0.928833	2.13525	-2.77702	-1.56957	-2.62322	-2.88407e-05	1.08349e-05	8.51678e-06	2.11152e-05	6.00797e-05	-2.26543e-05	16.9614	-56.6092	-14.1854	0.232008	1.42234	-1.07628	
95	1580406961.270724451	0.00247293	-0.928832	2.13525	-2.77702	-1.56957	-2.62321	-2.73561e-05	1.56163e-05	7.06862e-06	2.15085e-05	5.95962e-05	-6.76133e-06	16.964	-56.6063	-14.1857	0.231826	1.42247	-1.07712	
96	1580406961.278717672	0.0024749	-0.928831	2.13525	-2.77702	-1.56957	-2.62321	-1.58609e-05	2.00245e-05	7.10365e-07	2.18134e-05	4.40136e-05	-6.95008e-06	16.9639	-56.6097	-14.1866	0.231162	1.42209	-1.07715	
97	1580406961.286778829	0.00247585	-0.928827	2.13525	-2.77702	-1.56957	-2.62322	-1.01196e-05	3.89656e-05	9.88581e-06	2.20355e-05	4.92699e-05	-1.71257e-05	16.9658	-56.6075	-14.1877	0.231474	1.42172	-1.07926	
98	1580406961.294668554	0.00247584	-0.928827	2.13525	-2.77702	-1.56957	-2.62321	-9.70886e-06	3.67336e-05	3.37943e-06	2.21804e-05	4.41499e-05	-1.16254e-05	16.9629	-56.6077	-14.1881	0.231303	1.42111	-1.08031	
99	1580406961.302714606	0.00247396	-0.928828	2.13525	-2.77702	-1.56957	-2.62321	-1.91605e-05	3.45725e-05	1.7149e-05	2.22533e-05	3.43614e-05	-6.47543e-06	16.9648	-56.6044	-14.1877	0.231136	1.42051	-1.0798	
100	1580406961.310659775	0.00247495	-0.928829	2.13525	-2.77702	-1.56957	-2.62321	-1.31673e-05	2.76e-05	1.01839e-05	1.23003e-05	3.98087e-05	-1.15239e-05	16.9606	-56.6034	-14.1883	0.231905	1.42114	-1.0793	
101	1580406961.318712611	0.00247314	-0.928827	2.13526	-2.77702	-1.56957	-2.62321	-2.21928e-05	3.5617e-05	2.32924e-05	1.77661e-05	3.01995e-05	-1.12307e-05	16.9572	-56.6073	-14.1896	0.231504	1.42079	-1.07732	
102	1580406961.326650435	0.00247047	-0.928828	2.13526	-2.77702	-1.56957	-2.62321	-3.53802e-05	2.8503e-05	3.54277e-05	1.79714e-05	4.06854e-05	-6.09286e-06	16.9598	-56.6063	-14.1896	0.231111	1.42021	-1.07735	
103	1580406961.334695492	0.00247068	-0.928829	2.13526	-2.77702	-1.56957	-2.62321	-3.30664e-05	2.18151e-05	4.18268e-05	8.31071e-06	3.57285e-05	-1.09931e-05	16.9616	-56.6072	-14.1914	0.232086	1.42036	-1.07713	
104	1580406961.342673012	0.00246997	-0.92883	2.13526	-2.77702	-1.56957	-2.62321	-3.56252e-05	2.03173e-05	4.76777e-05	9.0394e-06	3.57943e-05	-1.08706e-06	16.9615	-56.612	-14.1912	0.231919	1.42073	-1.07571	
105	1580406961.350701383	0.00246659	-0.928832	2.13526	-2.77702	-1.56957	-2.62321	-5.21007e-05	9.36559e-06	4.3306e-05	9.68903e-06	2.14925e-05	3.39341e-06	16.9652	-56.6133	-14.1929	0.231755	1.42109	-1.07551	
106	1580406961.358691732	0.00246788	-0.928829	2.13526	-2.77702	-1.56957	-2.62321	-4.36809e-05	2.27955e-05	4.38543e-05	1.49943e-05	1.28368e-05	2.83586e-06	16.9663	-56.6112	-14.1929	0.230932	1.42191	-1.07556	
107	1580406961.366712871	0.00246822	-0.928826	2.13526	-2.77702	-1.56958	-2.62321	-4.04504e-05	3.99622e-05	4.42536e-05	1.5188e-05	9.43501e-06	2.31691e-06	16.9674	-56.6109	-14.1937	0.229688	1.42452	-1.0749	
108	1580406961.374704901	0.00246946	-0.928827	2.13526	-2.77702	-1.56957	-2.62321	-3.26224e-05	3.24514e-05	3.51471e-05	5.77162e-06	2.51495e-05	1.83484e-06	16.9629	-56.6078	-14.1937	0.229549	1.42462	-1.07495	
109	1580406961.382666806	0.00247157	-0.928825	2.13526	-2.77702	-1.56957	-2.62321	-2.05494e-05	3.93532e-05	3.12268e-05	-3.02759e-06	2.09008e-05	1.0708e-05	16.9609	-56.6085	-14.1948	0.230271	1.42404	-1.07454	
110	1580406961.390729552	0.0024745	-0.928826	2.13526	-2.77702	-1.56957	-2.62321	-4.56765e-06	3.17843e-05	1.35777e-05	2.86444e-06	2.15146e-05	9.68923e-06	16.959	-56.6104	-14.1949	0.230554	1.42436	-1.07367	
111	1580406961.398745870	0.00247553	-0.928826	2.13526	-2.77702	-1.56957	-2.62321	1.08476e-06	3.38788e-05	1.09201e-05	-1.06775e-06	1.74094e-05	1.33375e-05	16.9541	-56.6068	-14.1951	0.2302	1.42402	-1.07237	
112	1580406961.406687903	0.00247741	-0.928825	2.13526	-2.77702	-1.56957	-2.62321	1.09863e-05	3.57526e-05	8.40654e-06	-9.33332e-06	1.81189e-05	1.67162e-05	16.9577	-56.6055	-14.1956	0.23048	1.42411	-1.07221	
113	1580406961.414789473	0.00247744	-0.928827	2.13525	-2.77702	-1.56957	-2.62321	1.1024e-05	2.82747e-05	6.03284e-06	-7.70719e-06	1.41557e-05	1.52653e-05	16.9558	-56.6036	-14.1958	0.230133	1.42421	-1.07385	
114	1580406961.422745335	0.00247746	-0.928831	2.13526	-2.77702	-1.56957	-2.62321	1.10467e-05	7.397e-06	8.34408e-06	-6.17797e-06	1.04112e-05	9.24093e-06	16.9569	-56.608	-14.196	0.231024	1.42366	-1.07568	
115	1580406961.430763984	0.00247748	-0.928832	2.13525	-2.77702	-1.56957	-2.62321	1.10548e-05	1.65042e-06	5.9462e-06	-4.74218e-06	1.59351e-05	3.60009e-06	16.9563	-56.603	-14.1954	0.231492	1.42355	-1.07485	
116	1580406961.438682228	0.00247661	-0.92883	2.13525	-2.77702	-1.56957	-2.62321	6.51778e-06	9.79883e-06	-8.22307e-07	-3.39638e-06	1.65378e-05	2.10455e-05	16.9579	-56.6023	-14.195	0.231146	1.42322	-1.0762	
117	1580406961.447161981	0.00247755	-0.928831	2.13525	-2.77702	-1.56957	-2.62321	1.12974e-05	3.9247e-06	-7.15105e-06	2.34947e-06	8.0775e-06	1.92611e-05	16.959	-56.602	-14.1946	0.230805	1.42311	-1.07689	
118	1580406961.454719705	0.00247579	-0.928831	2.13525	-2.77702	-1.56957	-2.62321	2.27829e-06	2.89088e-06	4.98819e-06	-1.40434e-06	9.07538e-06	1.75546e-05	16.9555	-56.5982	-14.1952	0.230271	1.42342	-1.07799	
119	1580406961.462695452	0.00247587	-0.928831	2.13526	-2.77702	-1.56957	-2.62321	2.79523e-06	1.9151e-06	7.24279e-06	-2.90241e-07	1.44217e-05	1.1389e-05	16.9572	-56.597	-14.1946	0.230533	1.42249	-1.07886	
120	1580406961.470748500	0.00247683	-0.928832	2.13525	-2.77702	-1.56957	-2.62321	7.73238e-06	-3.43096e-06	4.8998e-06	7.46598e-07	1.05217e-05	1.45454e-05	16.9599	-56.5983	-14.1936	0.230206	1.42259	-1.08035	
121	1580406961.478775866	0.00247775	-0.928832	2.13525	-2.77702	-1.56957	-2.62321	1.23409e-05	3.89538e-07	-1.71622e-06	-2.87407e-06	1.12472e-05	1.74671e-05	16.9631	-56.5961	-14.1933	0.230077	1.42189	-1.07994	
122	1580406961.486740599	0.00247863	-0.928832	2.13525	-2.77702	-1.56957	-2.62321	1.66328e-05	-4.29542e-07	-1.22944e-05	-6.25837e-06	7.50123e-06	2.01634e-05	16.9658	-56.5993	-14.1921	0.233024	1.4212	-1.08015	
123	1580406961.494712285	0.00247861	-0.928829	2.13525	-2.77702	-1.56957	-2.62321	1.62277e-05	1.19088e-05	-2.21687e-05	-1.37836e-05	8.33816e-06	3.13809e-05	16.9662	-56.6001	-14.1925	0.232494	1.42032	-1.08077	
124	1580406961.502690539	0.00247684	-0.92883	2.13525	-2.77702	-1.56957	-2.62321	7.07557e-06	6.02223e-06	-1.37903e-05	-7.57365e-06	4.74126e-06	2.87582e-05	16.9628	-56.6003	-14.1924	0.232918	1.41965	-1.08056	
125	1580406961.510820129	0.00247688	-0.928832	2.13525	-2.77702	-1.56957	-2.62321	7.21394e-06	4.98103e-07	-1.47635e-05	-1.49187e-05	1.0017e-05	2.18249e-05	16.9627	-56.5987	-14.1916	0.233709	1.41918	-1.08077	
