seq	time	fx	fy	fz	tx	ty	tz	
7231	1580407018.662817499	-10.1819	3.33267	-4.65373	-2.64759	-5.13603	-2.3197	
7232	1580407018.670677948	-10.3063	3.34018	-4.63582	-2.64869	-5.15335	-2.31224	
7233	1580407018.678723363	-10.4427	3.36284	-4.59204	-2.64516	-5.15423	-2.30104	
7234	1580407018.686707195	-10.2598	3.43043	-4.56588	-2.65634	-5.16738	-2.33273	
7235	1580407018.694720313	-10.5195	3.42166	-4.53811	-2.6517	-5.1795	-2.30871	
7236	1580407018.702696615	-10.2726	3.49424	-4.51638	-2.66405	-5.1883	-2.34752	
7237	1580407018.710746585	-10.4857	3.47704	-4.51007	-2.6633	-5.20824	-2.33064	
7238	1580407018.718710713	-10.5154	3.51011	-4.47714	-2.66477	-5.21103	-2.33499	
7239	1580407018.726726372	-10.6473	3.53831	-4.43515	-2.66539	-5.22146	-2.33056	
7240	1580407018.734762025	-10.5725	3.59835	-4.38609	-2.66681	-5.20965	-2.34586	
7241	1580407018.742754135	-10.5947	3.63036	-4.34802	-2.66426	-5.19736	-2.34728	
7242	1580407018.750714322	-10.7056	5.45547	-2.39356	-2.65919	-5.00934	-2.50642	
7243	1580407018.758727738	-10.3976	4.84246	-3.11591	-2.66308	-5.05178	-2.47673	
7244	1580407018.766753553	-10.7175	4.8061	-3.07399	-2.65046	-5.04163	-2.44054	
7245	1580407018.774749316	-10.7421	4.83438	-3.0373	-2.64602	-5.0257	-2.43841	
7246	1580407018.782714126	-10.7667	4.86149	-3.00106	-2.64097	-5.00836	-2.43533	
7247	1580407018.790782940	-10.8102	4.89352	-2.97681	-2.64679	-5.02978	-2.44164	
7248	1580407018.798753566	-10.8305	4.92038	-2.93894	-2.64028	-5.00684	-2.4376	
7249	1580407018.806748864	-10.6854	4.96368	-2.9333	-2.65036	-5.02221	-2.46342	
7250	1580407018.814714292	-10.8926	4.9379	-2.92107	-2.63965	-5.00956	-2.43602	
7251	1580407018.822861967	-10.8414	6.74599	-1.0174	-2.63995	-4.82772	-2.60976	
7252	1580407018.830765184	-11.0249	6.04201	-1.744	-2.63891	-4.91352	-2.52976	
7253	1580407018.838681462	-11.1294	6.06006	-1.69603	-2.62701	-4.88278	-2.51281	
7254	1580407018.846708500	-10.9134	6.12216	-1.6742	-2.63412	-4.88027	-2.54213	
7255	1580407018.854721370	-11.1146	6.09919	-1.66755	-2.62774	-4.88351	-2.51882	
7256	1580407018.862715722	-8.88142	5.41995	-2.34199	-2.60265	-4.64373	-2.55748	
7257	1580407018.870727676	-9.649	5.75873	-2.04692	-2.628	-4.77759	-2.57085	
7258	1580407018.878734831	-9.78756	5.75898	-2.03329	-2.62714	-4.7911	-2.55957	
7259	1580407018.886697943	-10.0187	5.76134	-1.96208	-2.60149	-4.72984	-2.51724	
7260	1580407018.894749161	-9.71409	5.87274	-1.9409	-2.63231	-4.79619	-2.57972	
7261	1580407018.902710192	-10.1678	5.83318	-1.90448	-2.61654	-4.79519	-2.52648	
7262	1580407018.910734854	-9.59534	5.96372	-1.87686	-2.63704	-4.79536	-2.60188	
7263	1580407018.918739137	-9.96108	5.87922	-1.88221	-2.61201	-4.75876	-2.54171	
7264	1580407018.926688091	-10.1655	5.89954	-1.85493	-2.61991	-4.80825	-2.535	
7265	1580407018.934752093	-9.96981	5.97574	-1.8164	-2.62783	-4.80966	-2.56456	
7266	1580407018.942753318	-10.0865	5.96936	-1.78905	-2.61404	-4.77808	-2.54143	
7267	1580407018.950738886	-10.0024	6.01042	-1.78659	-2.62868	-4.81867	-2.56509	
7268	1580407018.958755303	-10.1813	5.994	-1.77729	-2.62352	-4.82345	-2.54484	
7269	1580407018.966745941	-10.3132	6.01404	-1.74082	-2.62146	-4.83037	-2.5345	
7270	1580407018.974707359	-7.54513	5.37837	-2.48417	-2.63428	-4.66063	-2.65197	
7271	1580407018.982801995	-8.74984	5.60475	-2.18358	-2.61639	-4.70142	-2.58156	
7272	1580407018.990746632	-8.97858	5.61962	-2.14585	-2.61708	-4.72902	-2.56567	
7273	1580407018.998751383	-8.54408	5.72567	-2.12391	-2.63604	-4.74079	-2.62651	
7274	1580407019.006724357	-9.02221	5.65158	-2.12756	-2.62422	-4.7591	-2.5719	
7275	1580407019.014703267	-8.82007	5.72869	-2.08929	-2.63262	-4.76102	-2.60266	
7276	1580407019.022746476	-8.96455	5.72365	-2.0737	-2.62835	-4.76355	-2.58735	
7277	1580407019.030674703	-9.19152	5.73816	-2.02992	-2.62551	-4.77731	-2.56899	
7278	1580407019.038722197	-8.85972	5.84029	-1.99693	-2.64327	-4.79449	-2.62132	
7279	1580407019.046782135	-9.16949	5.78977	-1.96195	-2.61233	-4.72705	-2.56367	
7280	1580407019.054695659	-9.39315	5.83853	-1.91481	-2.62772	-4.79997	-2.56605	
7281	1580407019.062764052	-9.18156	5.94776	-1.84735	-2.63844	-4.80381	-2.60368	
7282	1580407019.070682841	-9.32655	5.97357	-1.81244	-2.64207	-4.82795	-2.60011	
7283	1580407019.078726363	-9.02547	6.0571	-1.79101	-2.65763	-4.84009	-2.64767	
7284	1580407019.086744121	-9.29772	6.01632	-1.79413	-2.65169	-4.84974	-2.62	
7285	1580407019.094722294	-9.52248	6.03394	-1.74669	-2.64871	-4.85813	-2.60453	
7286	1580407019.102691672	-9.07802	6.14739	-1.70553	-2.66116	-4.84034	-2.66363	
7287	1580407019.110734277	-9.37628	6.09054	-1.70866	-2.64725	-4.82636	-2.62495	
7288	1580407019.118758236	-9.61024	6.10154	-1.65176	-2.63522	-4.80602	-2.59909	
7289	1580407019.126717364	-9.42955	6.19634	-1.5816	-2.63766	-4.78472	-2.62603	
7290	1580407019.134742775	-9.64469	6.20924	-1.53007	-2.62847	-4.77319	-2.60387	
7291	1580407019.142762353	-9.2426	6.31712	-1.48621	-2.63853	-4.7548	-2.65551	
7292	1580407019.150753861	-9.50642	6.2681	-1.48547	-2.62413	-4.73779	-2.61814	
7293	1580407019.158692544	-9.76021	6.28097	-1.44234	-2.6218	-4.75512	-2.59895	
7294	1580407019.166730538	-9.37829	6.39267	-1.39086	-2.63084	-4.73551	-2.64816	
7295	1580407019.174739008	-9.76254	6.34423	-1.37784	-2.61774	-4.73559	-2.60285	
7296	1580407019.182680739	-9.48165	6.4353	-1.33985	-2.62894	-4.73658	-2.64425	
7297	1580407019.190751513	-9.67772	6.40613	-1.32903	-2.616	-4.71633	-2.61496	
7298	1580407019.198739975	-9.92724	6.41284	-1.28017	-2.60643	-4.71019	-2.58799	
7299	1580407019.206788955	-9.57716	6.5243	-1.2303	-2.61835	-4.7056	-2.6366	
7300	1580407019.214749224	-9.92571	6.48508	-1.21987	-2.60982	-4.71784	-2.59865	
7301	1580407019.222743327	-10.0631	6.53307	-1.14972	-2.60524	-4.71297	-2.5888	
7302	1580407019.230676835	-9.87667	6.6327	-1.07998	-2.60986	-4.7014	-2.61698	
7303	1580407019.238703957	-10.2147	6.62263	-1.00862	-2.58344	-4.64964	-2.56483	
7304	1580407019.246743800	-9.70605	6.78476	-0.96634	-2.61915	-4.70667	-2.6521	
7305	1580407019.254677041	-10.1206	6.71775	-0.968266	-2.60555	-4.7114	-2.60153	
7306	1580407019.262714669	-9.86861	6.8019	-0.93459	-2.61735	-4.71915	-2.63986	
7307	1580407019.270805667	-9.96011	6.78397	-0.940086	-2.61343	-4.7186	-2.62757	
7308	1580407019.278771239	-10.286	6.7496	-0.902358	-2.59084	-4.68084	-2.57771	
7309	1580407019.286748479	-9.89808	6.86839	-0.874293	-2.61716	-4.72221	-2.64279	
7310	1580407019.294736372	-10.3461	6.79718	-0.874955	-2.60253	-4.72761	-2.58822	
7311	1580407019.302710105	-10.1008	6.88608	-0.829059	-2.61065	-4.72368	-2.62278	
7312	1580407019.310756268	-10.1879	6.88023	-0.830562	-2.61148	-4.73832	-2.61628	
7313	1580407019.318745038	-10.5368	6.85543	-0.798669	-2.59956	-4.73814	-2.57608	
7314	1580407019.326714006	-10.1963	6.972	-0.744576	-2.61325	-4.74059	-2.62571	
7315	1580407019.334732778	-10.3881	6.97317	-0.734296	-2.60555	-4.73831	-2.60237	
7316	1580407019.342716392	-10.027	7.05634	-0.69894	-2.62131	-4.74677	-2.65391	
7317	1580407019.350781488	-10.629	6.93164	-0.730226	-2.60261	-4.75958	-2.5786	
7318	1580407019.358722219	-10.6178	6.99887	-0.671598	-2.60644	-4.76706	-2.58936	
7319	1580407019.366721241	-10.4614	7.0669	-0.633765	-2.61292	-4.76846	-2.61372	
7320	1580407019.374757961	-10.8243	7.03577	-0.606644	-2.60105	-4.77034	-2.57199	
7321	1580407019.382735737	-10.3855	7.16413	-0.563393	-2.62168	-4.78512	-2.63696	
7322	1580407019.390739984	-10.6861	7.10204	-0.579278	-2.61158	-4.78917	-2.59892	
7323	1580407019.398757034	-10.7249	7.12804	-0.550416	-2.61121	-4.79101	-2.5983	
7324	1580407019.406680660	-10.6328	7.17132	-0.535531	-2.62044	-4.81019	-2.61845	
7325	1580407019.414761670	-10.9616	7.13741	-0.522399	-2.6128	-4.82205	-2.5838	
7326	1580407019.422737304	-10.6473	7.23812	-0.483419	-2.6279	-4.83182	-2.63229	
7327	1580407019.430743804	-11.0429	7.18053	-0.476145	-2.61379	-4.82996	-2.58464	
7328	1580407019.438745244	-10.9304	7.26183	-0.420696	-2.62142	-4.83619	-2.60922	
7329	1580407019.446754902	-10.8814	7.30463	-0.402537	-2.63125	-4.85974	-2.62788	
7330	1580407019.454705694	-11.2098	7.28211	-0.377431	-2.6235	-4.86745	-2.59565	
7331	1580407019.462852100	-10.8005	7.40751	-0.331664	-2.64328	-4.87839	-2.65965	
7332	1580407019.470750362	-11.2522	7.33482	-0.332962	-2.62844	-4.87849	-2.60726	
7333	1580407019.478709461	-11.0201	7.4325	-0.275568	-2.63646	-4.86965	-2.64436	
7334	1580407019.486733108	-11.1347	7.42774	-0.252872	-2.62611	-4.84393	-2.62788	
7335	1580407019.494715054	-11.4027	7.42726	-0.199968	-2.61124	-4.81898	-2.59551	
7336	1580407019.502716897	-10.9385	7.56688	-0.140621	-2.62772	-4.81292	-2.66117	
7337	1580407019.510750269	-11.4171	7.48446	-0.140165	-2.60751	-4.80046	-2.59964	
7338	1580407019.518735300	-10.9934	7.60437	-0.083929	-2.61649	-4.77584	-2.65261	
7339	1580407019.526768631	-11.4141	7.52978	-0.0925653	-2.60192	-4.77713	-2.60083	
7340	1580407019.534700134	-11.5607	7.5747	-0.0257163	-2.59773	-4.77402	-2.59101	
7341	1580407019.542764600	-11.1941	7.70243	0.0355617	-2.6123	-4.77402	-2.64553	
7342	1580407019.550734287	-9.01217	7.00396	-0.642691	-2.59762	-4.57489	-2.68536	
7343	1580407019.558767656	-9.57477	7.38078	-0.317917	-2.60947	-4.63442	-2.70805	
7344	1580407019.566733738	-10.0246	7.30232	-0.325395	-2.59375	-4.63572	-2.65235	
7345	1580407019.574676914	-9.90517	7.38424	-0.264702	-2.59735	-4.62892	-2.67297	
7346	1580407019.582744203	-9.94027	7.41048	-0.231546	-2.59358	-4.61869	-2.6695	
7347	1580407019.590710158	-10.0352	7.46107	-0.193347	-2.59084	-4.61822	-2.66329	
7348	1580407019.598737847	-9.76431	7.55552	-0.127139	-2.603	-4.62201	-2.70606	
7349	1580407019.606724115	-10.2174	7.47003	-0.139357	-2.5859	-4.62028	-2.64769	
7350	1580407019.614733551	-9.89374	7.57454	-0.0949451	-2.59893	-4.62348	-2.69435	
7351	1580407019.622760853	-10.269	7.51143	-0.101765	-2.58716	-4.63011	-2.64903	
7352	1580407019.630738401	-10.1895	7.57928	-0.0494858	-2.59014	-4.62755	-2.66427	
7353	1580407019.638775221	-10.2299	7.60508	-0.020225	-2.58878	-4.62655	-2.66224	
7354	1580407019.646707965	-10.4991	7.60466	0.0167372	-2.58247	-4.63472	-2.63582	
7355	1580407019.654741450	-10.1656	7.7224	0.0870205	-2.5884	-4.6117	-2.6773	
7356	1580407019.662682698	-10.5427	7.67634	0.08989	-2.58144	-4.63398	-2.63751	
7357	1580407019.670735862	-10.2797	7.78192	0.145241	-2.59325	-4.63943	-2.67824	
7358	1580407019.678688105	-10.4483	7.76311	0.147372	-2.5895	-4.64798	-2.65998	
7359	1580407019.686793725	-10.4909	7.78893	0.173792	-2.59021	-4.65451	-2.6598	
7360	1580407019.694725054	-10.5322	7.81481	0.202632	-2.58964	-4.65648	-2.65842	
7361	1580407019.702750281	-10.7501	29.1984	-11.9512	-2.58336	-5.77932	-4.60991	
7362	1580407019.710715976	-10.5226	47.2074	-22.1187	-2.59329	-6.72225	-6.29874	
7363	1580407019.718710147	1.66285	45.7807	-24.4057	-2.59343	-5.67391	-6.89318	
7364	1580407019.726760840	7.28336	45.4674	-25.2182	-2.58856	-5.15181	-7.19793	
7365	1580407019.734761813	16.2294	44.2333	-26.9672	-2.59433	-4.42551	-7.61151	
7366	1580407019.742709939	29.549	42.4247	-29.5588	-2.59269	-3.30551	-8.21977	
7367	1580407019.750811102	21.5799	43.6312	-27.8425	-2.5913	-3.98713	-7.84253	
7368	1580407019.758769352	20.5861	43.6944	-27.5784	-2.58751	-4.07663	-7.77272	
7369	1580407019.766763985	18.8414	44.6269	-26.7975	-2.6402	-4.35446	-7.81846	
7370	1580407019.774701861	16.7354	42.5185	-28.8562	-2.6385	-4.77404	-7.48689	
7371	1580407019.782789041	16.2325	40.9936	-30.1311	-2.61655	-4.90214	-7.27246	
7372	1580407019.790760218	14.3261	41.287	-29.3986	-2.5927	-4.98172	-7.14283	
7373	1580407019.798762069	15.9709	40.6714	-29.9531	-2.57531	-4.82955	-7.14702	
7374	1580407019.806690874	14.6836	41.0044	-29.5502	-2.57752	-4.94131	-7.09905	
7375	1580407019.814759751	14.3605	41.1045	-29.3934	-2.58164	-4.98419	-7.08802	
7376	1580407019.822747225	14.1573	41.1955	-29.2711	-2.58773	-5.0225	-7.08665	
7377	1580407019.830684764	14.0904	41.262	-29.1955	-2.59804	-5.06317	-7.09745	
7378	1580407019.838754999	13.7601	41.2246	-29.1792	-2.59759	-5.10371	-7.06853	
7379	1580407019.846733440	13.4477	41.1868	-29.1649	-2.59695	-5.14137	-7.04081	
7380	1580407019.854721852	13.1565	41.151	-29.1518	-2.59633	-5.17631	-7.01492	
7381	1580407019.862746442	12.8867	41.1169	-29.1401	-2.59565	-5.20848	-6.9908	
7382	1580407019.870731652	12.6373	41.0844	-29.1298	-2.59496	-5.238	-6.9684	
7383	1580407019.878770842	12.4069	41.0537	-29.1208	-2.59428	-5.2652	-6.94755	
7384	1580407019.886697440	12.1936	41.0243	-29.1129	-2.5936	-5.29031	-6.92817	
7385	1580407019.894704677	11.9977	40.9963	-29.1064	-2.59295	-5.31335	-6.91025	
7386	1580407019.902735279	11.817	40.9695	-29.1008	-2.59229	-5.33453	-6.8936	
7387	1580407019.910754837	11.6521	40.9449	-29.096	-2.59168	-5.3539	-6.8784	
7388	1580407019.918755771	11.4951	40.9227	-29.0952	-2.59396	-5.38181	-6.8669	
7389	1580407019.926916653	3.24724	36.1887	-34.1205	-2.59188	-11.1076	-3.4244	
7390	1580407019.934740164	3.00378	36.1367	-34.1163	-2.58789	-11.1243	-3.39845	
7391	1580407019.942757057	-47.9584	48.0036	-21.3653	-2.58755	-15.072	-1.57108	
7392	1580407019.950698813	-47.9812	48.0098	-21.3577	-2.58719	-15.0752	-1.56903	
7393	1580407019.958749370	-48.0094	48.0177	-21.3536	-2.59018	-15.09	-1.57006	
7394	1580407019.966718517	-48.0326	48.0247	-21.3468	-2.59092	-15.0963	-1.56933	
7395	1580407019.974738138	-48.3128	47.9633	-21.3413	-2.58709	-15.1171	-1.54051	
7396	1580407019.982745861	-48.3901	47.9522	-21.3362	-2.58651	-15.1252	-1.53331	
7397	1580407019.990752237	-48.4539	47.9432	-21.3316	-2.58604	-15.1321	-1.52738	
7398	1580407019.998683261	-48.5096	47.9356	-21.3271	-2.58565	-15.1382	-1.52224	
7399	1580407020.006733530	-48.5606	47.9286	-21.3229	-2.58521	-15.1436	-1.51749	
7400	1580407020.014718310	-48.6063	47.9221	-21.3188	-2.58479	-15.1483	-1.51319	
7401	1580407020.022689926	-48.6458	47.917	-21.3146	-2.58438	-15.1522	-1.50947	
7402	1580407020.030676108	-48.6821	47.9123	-21.3104	-2.58396	-15.1558	-1.50607	
7403	1580407020.038723921	-48.7141	47.9083	-21.3062	-2.58355	-15.1587	-1.50304	
7404	1580407020.046706097	-48.7411	47.9058	-21.3028	-2.58316	-12.5997	2.99258	
7405	1580407020.054690783	-48.7655	47.9029	-21.2988	-2.58277	-12.6017	2.99493	
7406	1580407020.062703689	-48.7867	47.9007	-21.2949	-2.5824	-12.6033	2.99697	
7407	1580407020.070710916	-48.805	47.8987	-21.2912	-2.58207	-12.6047	2.99873	
7408	1580407020.078695430	-48.8205	47.8972	-21.2872	-2.58164	-12.6056	3.00028	
7409	1580407020.086717273	-48.8322	47.8964	-21.2833	-2.58124	-12.6061	3.00143	
7410	1580407020.094700634	-48.843	47.8958	-21.2795	-2.58089	-12.6065	3.00248	
7411	1580407020.102831400	-48.8518	47.8955	-21.2756	-2.5805	-12.6066	3.00339	
7412	1580407020.110717744	-48.8585	47.8955	-21.2717	-2.5801	-12.6064	3.00407	
7413	1580407020.118718505	-48.8634	47.8956	-21.2682	-2.57971	-12.606	3.0046	
7414	1580407020.126681675	-48.867	47.8958	-21.2648	-2.57934	-12.6056	3.00501	
7415	1580407020.134725229	-48.8678	47.8968	-21.261	-2.57899	-12.6048	3.00514	
7416	1580407020.142721129	-48.8684	47.8975	-21.2575	-2.57861	-12.6039	3.00529	
7417	1580407020.150721305	-48.8678	47.8983	-21.2544	-2.57828	-12.6029	3.00536	
7418	1580407020.158730250	-48.8662	47.8989	-21.2512	-2.57791	-12.6018	3.00532	
7419	1580407020.166726055	-48.8638	47.8995	-21.2485	-2.57754	-12.6006	3.00528	
7420	1580407020.174689903	-48.8608	47.9006	-21.2454	-2.5772	-12.5994	3.00506	
7421	1580407020.182720545	-48.8567	47.9016	-21.2425	-2.57686	-12.598	3.0048	
7422	1580407020.190701360	-48.8519	47.9029	-21.2393	-2.57649	-12.5964	3.00447	
7423	1580407020.198724402	-48.8453	47.9047	-21.236	-2.57615	-12.5947	3.00393	
7424	1580407020.206720538	-48.8396	47.9064	-21.2329	-2.57581	-12.593	3.00349	
7425	1580407020.214700294	-48.8333	47.9084	-21.2295	-2.57546	-12.5913	3.00299	
7426	1580407020.222674091	-48.8267	47.9104	-21.226	-2.57508	-12.5895	3.00245	
7427	1580407020.230651094	-48.8197	47.9125	-21.2228	-2.57475	-12.5879	3.00186	
7428	1580407020.238716716	-48.8121	47.9146	-21.2196	-2.57446	-12.586	3.00125	
7429	1580407020.246694182	-48.8045	47.9171	-21.2163	-2.57414	-12.5841	3.0006	
7430	1580407020.254704797	-48.7965	47.9197	-21.2128	-2.57379	-12.5822	2.99989	
7431	1580407020.262703889	-48.7885	47.9223	-21.2094	-2.57346	-12.5803	2.99919	
7432	1580407020.270720305	-48.7803	47.9249	-21.2058	-2.57312	-12.5783	2.99849	
7433	1580407020.278720984	-48.772	47.9277	-21.2024	-2.57275	-12.5764	2.99774	
7434	1580407020.286727990	-48.7638	47.9303	-21.1991	-2.5724	-12.5745	2.99702	
7435	1580407020.294748385	-48.754	47.9336	-21.1955	-2.57208	-12.5725	2.99615	
7436	1580407020.302732793	-48.7456	47.9362	-21.192	-2.57174	-12.5705	2.99547	
7437	1580407020.310719605	-48.7374	47.9384	-21.1889	-2.5714	-12.5686	2.99479	
7438	1580407020.318727304	-48.7295	47.9412	-21.1853	-2.57108	-12.5667	2.99408	
7439	1580407020.327394328	-48.7213	47.9442	-21.1817	-2.57077	-12.5649	2.9933	
7440	1580407020.334723264	-48.7132	47.9473	-21.1781	-2.57045	-12.563	2.99259	
7441	1580407020.342727056	-48.7049	47.9501	-21.1748	-2.57017	-12.5611	2.99186	
7442	1580407020.350728836	-48.6969	47.9526	-21.1715	-2.56986	-12.5593	2.99119	
7443	1580407020.358707810	-48.6887	47.9551	-21.168	-2.56952	-12.5574	2.99049	
7444	1580407020.366718895	-48.6806	47.958	-21.1643	-2.56919	-12.5555	2.98978	
7445	1580407020.374718643	-48.6724	47.9608	-21.1608	-2.56887	-12.5536	2.98906	
7446	1580407020.382706668	-48.6646	47.9636	-21.1571	-2.56854	-12.5518	2.98838	
7447	1580407020.390698213	-48.657	47.9662	-21.1535	-2.56821	-12.55	2.98775	
7448	1580407020.398722564	-48.6495	47.9691	-21.1498	-2.56788	-12.5482	2.98707	
7449	1580407020.406722016	-48.642	47.9718	-21.1463	-2.56753	-12.5464	2.98641	
7450	1580407020.414724877	-48.6346	47.9743	-21.1429	-2.5672	-12.5447	2.98581	
7451	1580407020.422720800	-48.6272	47.977	-21.1395	-2.56687	-12.543	2.98516	
7452	1580407020.430685100	-48.62	47.9793	-21.1359	-2.56654	-12.5412	2.98459	
7453	1580407020.438718024	-48.6131	47.9818	-21.1323	-2.56621	-12.5396	2.98405	
7454	1580407020.446705174	-48.6063	47.9842	-21.1289	-2.56589	-12.5379	2.98348	
7455	1580407020.454700181	-48.5983	47.9869	-21.1253	-2.56558	-12.5362	2.98281	
7456	1580407020.462670821	-48.5919	47.9896	-21.1214	-2.56527	-12.5346	2.98224	
7457	1580407020.470718548	-48.5834	46.2567	-20.1289	-2.56497	-12.4418	3.14174	
7458	1580407020.478701653	-48.5781	46.9264	-20.5059	-2.56466	-12.4754	3.07968	
7459	1580407020.486733086	-48.5722	46.9287	-20.5025	-2.56433	-12.4739	3.07922	
7460	1580407020.494706518	-48.5661	46.931	-20.4992	-2.56402	-12.4724	3.07877	
7461	1580407020.502671472	-48.5604	46.9332	-20.4959	-2.56372	-12.471	3.07835	
7462	1580407020.510703742	-48.5548	46.9359	-20.4921	-2.56349	-12.4695	3.0779	
7463	1580407020.518728735	-48.547	45.2798	-19.5437	-2.5632	-12.3809	3.23037	
7464	1580407020.526725661	-48.5423	45.9202	-19.9039	-2.56293	-12.413	3.17112	
7465	1580407020.534668074	-48.5371	45.9224	-19.9004	-2.56265	-12.4116	3.17072	
7466	1580407020.542728717	-48.532	45.9245	-19.8971	-2.56236	-12.4102	3.17034	
7467	1580407020.550727107	-48.5249	44.2653	-18.9472	-2.56211	-12.3216	3.32315	
7468	1580407020.558718674	-48.5209	44.9065	-19.3081	-2.56187	-12.3539	3.26389	
7469	1580407020.566720793	-48.5162	44.9088	-19.3048	-2.56163	-12.3526	3.26357	
7470	1580407020.574703421	-48.5115	44.9106	-19.3017	-2.56142	-12.3513	3.26326	
7471	1580407020.582707648	-48.5069	44.9127	-19.2987	-2.56117	-12.3501	3.26295	
7472	1580407020.590721113	-48.5025	44.9145	-19.2957	-2.56094	-12.3489	3.26269	
7473	1580407020.598699125	-48.496	43.2087	-18.3191	-2.56073	-12.2579	3.41987	
7474	1580407020.606720141	-48.4927	43.8675	-18.6905	-2.56046	-12.2912	3.35904	
7475	1580407020.614740638	-48.4886	43.8693	-18.6875	-2.56022	-12.29	3.35879	
7476	1580407020.622745320	-48.4846	43.8708	-18.6846	-2.56001	-12.2889	3.35855	
7477	1580407020.630715482	-48.4785	42.1249	-17.6855	-2.5598	-12.1959	3.51949	
7478	1580407020.638734635	-48.4755	42.7989	-18.0659	-2.5596	-12.2301	3.45727	
7479	1580407020.646698822	-48.4718	42.8007	-18.0629	-2.55941	-12.2289	3.457	
7480	1580407020.654671063	-48.4681	42.8024	-18.06	-2.55921	-12.2277	3.45678	
7481	1580407020.662705823	-48.4645	42.8038	-18.0571	-2.559	-12.2266	3.4566	
7482	1580407020.670729767	-48.4586	41.0021	-17.0266	-2.55884	-12.1308	3.62267	
7483	1580407020.678677966	-48.4563	41.6974	-17.4192	-2.55866	-12.1661	3.55852	
7484	1580407020.686710433	-48.4529	41.6991	-17.4164	-2.55851	-12.1651	3.55834	
7485	1580407020.694716200	-48.4497	41.7006	-17.4137	-2.55834	-12.1641	3.55819	
7486	1580407020.702724893	-48.4444	40.0536	-16.4715	-2.55819	-12.0764	3.71001	
7487	1580407020.710733714	-48.4422	40.6891	-16.8305	-2.55806	-12.1087	3.65139	
7488	1580407020.718715222	-48.4391	40.6906	-16.8281	-2.55795	-12.1077	3.65124	
7489	1580407020.727761815	-48.4363	40.6915	-16.8259	-2.55779	-12.1067	3.65117	
7490	1580407020.734732304	-48.4334	40.6923	-16.8237	-2.55764	-12.1057	3.65113	
7491	1580407020.742703169	-48.4282	38.8169	-15.7514	-2.55747	-12.0061	3.82405	
7492	1580407020.750715118	-48.4263	39.5397	-16.1607	-2.55729	-12.0431	3.7574	
7493	1580407020.758716241	-48.4236	39.541	-16.1581	-2.55713	-12.0421	3.75731	
7494	1580407020.766712840	-48.4186	37.8317	-15.1807	-2.55698	-11.9512	3.91492	
7495	1580407020.774722427	-48.4171	38.491	-15.5532	-2.55683	-11.9848	3.85419	
7496	1580407020.782718997	-48.4135	38.4926	-15.5507	-2.55669	-11.9839	3.85399	
7497	1580407020.790720247	-48.4112	38.4937	-15.5482	-2.55657	-11.9831	3.8539	
7498	1580407020.798709421	-48.4068	36.7676	-14.5612	-2.55638	-11.8914	4.0131	
7499	1580407020.806722335	-48.4056	37.4327	-14.9381	-2.55622	-11.9255	3.95184	
7500	1580407020.814723232	-48.4034	37.4333	-14.9362	-2.55605	-11.9246	3.95183	
7501	1580407020.822669538	-48.4013	37.434	-14.9341	-2.55588	-11.9237	3.95186	
7502	1580407020.830699538	-48.3991	37.435	-14.9318	-2.55573	-11.9228	3.9518	
7503	1580407020.838777853	-48.3948	35.7615	-13.9755	-2.55557	-11.834	4.10616	
7504	1580407020.846734441	-48.3934	36.4063	-14.3403	-2.55539	-11.867	4.04676	
7505	1580407020.854726974	-48.3912	36.4069	-14.3384	-2.55521	-11.8661	4.04673	
7506	1580407020.862681518	-48.3894	36.4075	-14.3364	-2.55503	-11.8653	4.04674	
7507	1580407020.870728958	-48.3878	36.4078	-14.3346	-2.5549	-11.8646	4.04682	
7508	1580407020.878703729	-48.3832	34.5772	-13.2889	-2.55474	-11.7675	4.21564	
7509	1580407020.886726936	-48.3823	35.2819	-13.6887	-2.55456	-11.8037	4.15078	
7510	1580407020.894751390	-48.3781	33.5653	-12.7082	-2.55439	-11.7127	4.30911	
7511	1580407020.902741168	-48.377	34.2257	-13.0834	-2.55426	-11.7466	4.24826	
7512	1580407020.910766086	-48.3754	34.2257	-13.0817	-2.55408	-11.7458	4.24837	
7513	1580407020.918770183	-48.3712	32.3585	-12.0154	-2.55391	-11.6469	4.42062	
7514	1580407020.926739938	-48.3703	33.077	-12.4233	-2.55375	-11.6838	4.35446	
7515	1580407020.934698534	-48.3685	33.0769	-12.4217	-2.55358	-11.6831	4.35455	
7516	1580407020.942695980	-48.3645	31.2177	-11.3602	-2.5534	-11.5846	4.52608	
7517	1580407020.950760970	-48.3565	26.2062	-8.50118	1.96881	-11.316	4.98573	
7518	1580407020.958736362	-48.3544	26.2064	-8.49949	1.96896	-11.3152	4.98578	
7519	1580407020.966794201	-48.3506	24.5332	-7.5438	1.96913	-11.2264	5.1401	
7520	1580407020.974765868	-48.3496	25.1771	-7.90926	1.9693	-11.2596	5.08084	
7521	1580407020.982758300	-48.3482	25.1771	-7.90772	1.96946	-11.2589	5.08096	
7522	1580407020.990710378	-48.3466	25.1771	-7.90614	1.96962	-11.2582	5.08105	
7523	1580407020.998760378	-48.3451	25.1769	-7.90481	1.96978	-11.2575	5.08115	
7524	1580407021.006743384	-48.3437	25.1774	-7.90424	1.96995	-11.2569	5.08121	
7525	1580407021.014755989	-48.3423	25.1779	-7.90351	1.97012	-11.2562	5.08132	
