seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
79	1573229628.878684741	-1.2386	-2.1091	-1.72117	-1.56946	0.60219	0.733833	0.0166948	0.0175385	0.0183183	0.0174874	0.0170655	0.0172765	1.28605	-0.35451	-5.877	0.217676	-0.542242	0.0780008	
80	1573229628.886673194	-1.23847	-2.10893	-1.72109	-1.56935	0.602346	0.733977	0.0176791	0.017449	0.0178325	0.0159342	0.0174299	0.0177558	1.24454	-0.562371	-5.70411	0.0428132	-0.667513	0.406767	
81	1573229628.894683384	-1.23832	-2.1088	-1.7209	-1.5692	0.602478	0.734108	0.0176152	0.0173212	0.0182799	0.0169505	0.0178134	0.0184461	1.14521	-1.45441	-5.51685	0.184892	-0.485175	0.66866	
82	1573229628.902662609	-1.23818	-2.10866	-1.72078	-1.56909	0.602622	0.734252	0.017743	0.0176791	0.0188168	0.0158575	0.0180051	0.017775	1.64868	-2.02072	-5.20887	0.0872588	-0.631287	0.689906	
83	1573229628.910706820	-1.23808	-2.10853	-1.72065	-1.5689	0.602778	0.734396	0.0176152	0.0172701	0.0194816	0.0179859	0.0169888	0.0181777	1.3107	-1.21705	-4.9553	0.0852948	-0.747008	0.738104	
84	1573229628.918820026	-1.23788	-2.10839	-1.72046	-1.56877	0.602898	0.734564	0.0178325	0.0176024	0.0178964	0.0171998	0.0194049	0.0181393	1.31355	-1.09972	-4.37077	-0.120948	-0.627688	0.682626	
85	1573229628.926666898	-1.23774	-2.10825	-1.72031	-1.56863	0.603029	0.734684	0.0175385	0.0175129	0.0195327	0.0177942	0.0185036	0.0181777	0.925331	-1.16242	-4.34338	0.0747017	-1.02777	0.804548	
86	1573229628.934676630	-1.23764	-2.10811	-1.72012	-1.56847	0.603221	0.734851	0.0180882	0.0177303	0.0179092	0.0178517	0.0180626	0.0190597	1.08077	-1.49854	-4.59194	-0.405741	-0.93364	0.791486	
87	1573229628.942677122	-1.2375	-2.10795	-1.71999	-1.56834	0.603365	0.734971	0.0169633	0.017807	0.0168994	0.0172956	0.0190597	0.0181968	0.114885	-1.20452	-4.3195	-0.0792054	-0.619679	0.7265	
88	1573229628.950680591	-1.23734	-2.10783	-1.71988	-1.56821	0.603485	0.735127	0.0173723	0.0177942	0.0185612	0.0173723	0.0192515	0.0183502	0.0627126	-2.56724	-4.12851	-0.14643	-0.404816	0.827017	
89	1573229628.958732737	-1.23719	-2.10765	-1.71976	-1.56804	0.603665	0.735294	0.0189191	0.0177942	0.0165414	0.0178901	0.0185803	0.0175066	0.365297	-1.84756	-4.01386	-0.259812	-0.594565	0.659982	
90	1573229628.966679789	-1.23705	-2.10752	-1.71962	-1.56788	0.603809	0.735414	0.0183311	0.0177303	0.0177942	0.0179668	0.0187913	0.0186762	-1.36569	-2.42792	-4.25878	-0.0254013	-0.252078	0.645698	
