seq	time	q0	q1	q2	q3	q4	q5	Dq0	Dq1	Dq2	Dq3	Dq4	Dq5	eff0	eff1	eff2	eff3	eff4	eff5	
112	1580482313.256789850	0.00239905	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	8.85058e-07	2.18668e-05	4.07927e-05	8.98423e-06	-2.10797e-05	-1.84684e-05	9.65933	36.2239	8.56806	11.0101	-3.09205	-2.04797	
113	1580482313.264659933	0.00239699	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	-9.01282e-06	2.34064e-05	3.87716e-05	5.12845e-06	-1.17332e-05	-1.7107e-05	-19.5904	36.2264	8.56884	11.011	-3.09219	-2.04787	
114	1580482313.272697811	0.00239666	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	-1.04478e-05	2.48057e-05	2.1163e-05	5.40094e-06	-6.83487e-06	-1.57875e-05	-19.5891	36.2265	8.56692	11.0111	-3.09217	-2.04745	
115	1580482313.280699697	0.00239716	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	-7.86563e-06	2.21766e-05	2.01363e-05	5.64669e-06	-1.00072e-05	-6.64442e-06	-19.5883	36.2258	8.56697	11.0104	-3.09252	-2.04733	
116	1580482313.288805110	0.002396	-0.89507	2.13237	-2.79043	-1.56954	-2.6233	-1.32276e-05	1.96583e-05	1.52465e-05	5.86683e-06	-1.70103e-05	-5.86584e-06	-19.582	36.2231	8.56619	11.0109	-3.09287	-2.04658	
117	1580482313.296695874	0.0023957	-0.895069	2.13238	-2.79043	-1.56954	-2.6233	-1.43602e-05	2.11161e-05	2.22155e-05	6.06246e-06	-1.95451e-05	-5.11586e-06	-19.5847	36.2214	8.566	11.0113	-3.0929	-2.046	
118	1580482313.304693915	0.0023946	-0.895068	2.13237	-2.79043	-1.56954	-2.6233	-1.92756e-05	2.62978e-05	1.33055e-05	6.23465e-06	-2.59036e-05	-5.39818e-07	-19.5893	36.2184	8.56474	11.0112	-3.09278	-1.00576	
119	1580482313.312696033	0.00239435	-0.895068	2.13238	-2.79043	-1.56954	-2.6233	-2.00036e-05	2.34357e-05	2.41002e-05	2.54295e-06	-1.63189e-05	-3.91052e-06	-19.5838	36.2178	8.56662	11.0111	-3.09259	-2.04665	
120	1580482313.320715294	0.0023933	-0.895071	2.13238	-2.79043	-1.56954	-2.6233	-2.45019e-05	1.28834e-05	1.88906e-05	2.89302e-06	-1.49295e-05	-7.06842e-06	-19.5819	36.2213	8.56625	11.0104	-3.09259	-2.0469	
121	1580482313.328702917	0.00239555	-0.895072	2.13238	-2.79043	-1.56954	-2.6233	-1.33445e-05	6.89365e-06	2.53954e-05	3.2166e-06	-1.35957e-05	-2.38827e-06	-19.586	36.2226	8.56649	11.0101	-3.0929	-2.0468	
122	1580482313.336694921	0.00239528	-0.895074	2.13238	-2.79043	-1.56954	-2.6233	-1.42917e-05	-2.71675e-06	2.00528e-05	3.51468e-06	-4.70912e-06	-9.38395e-06	-19.5869	8.37425	8.56457	11.0094	-3.09302	-2.0469	
123	1580482313.344653297	0.00239584	-0.895072	2.13238	-2.79042	-1.56954	-2.6233	-1.13462e-05	3.55491e-06	3.01456e-05	1.15225e-05	3.66294e-06	-1.59453e-05	-19.5878	36.2206	8.56532	11.0096	2.07882	-2.04699	
124	1580482313.352709569	0.00239638	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	-8.55326e-06	1.32275e-05	2.82474e-05	3.77172e-06	-3.73129e-06	-2.96434e-06	-19.5832	36.2231	8.56519	11.0097	-3.09335	-2.04672	
125	1580482313.360714938	0.0023969	-0.89507	2.13238	-2.79043	-1.56954	-2.6233	-5.90858e-06	1.4772e-05	3.39351e-05	-3.53361e-06	4.53055e-06	5.35174e-06	-19.5824	36.2251	8.56419	5.90323	2.07911	2.47495	
