seq	time	fx	fy	fz	tx	ty	tz	
4633	1580482349.120750468	17.3369	15.0779	-7.88282	-1.05861	-3.53834	-1.19123	
4634	1580482349.128743646	15.9036	15.3426	-8.76339	-1.08434	-3.83682	-1.11718	
4635	1580482349.136914055	15.3978	14.981	-9.53802	-1.00715	-3.84345	-1.09306	
4636	1580482349.144708714	14.8294	14.7255	-9.87281	-1.11006	-4.02577	-1.00935	
4637	1580482349.152644163	15.7861	14.1977	-8.86468	-1.16152	-3.78816	-1.07436	
4638	1580482349.160702775	16.8419	16.0101	-8.57514	-1.0586	-3.7588	-1.24292	
4639	1580482349.168687647	14.246	14.4709	-9.89203	-1.05861	-4.08583	-0.952007	
4640	1580482349.176700233	16.9536	15.5139	-8.90292	-1.03287	-3.68309	-1.23046	
4641	1580482349.184692710	15.3256	15.4697	-9.68905	-1.0586	-3.85649	-1.16726	
4642	1580482349.192658451	15.8808	15.6657	-9.51984	-1.00714	-3.85153	-1.23645	
4643	1580482349.200699421	17.6169	15.9162	-8.05461	-1.16153	-3.43959	-1.27838	
4644	1580482349.208702246	15.7785	14.7264	-9.11094	-1.00714	-3.81154	-1.12253	
4645	1580482349.216693796	14.1449	13.9469	-9.6387	-1.00716	-4.01901	-0.900444	
4646	1580482349.224712298	16.5198	15.4226	-8.82236	-1.08432	-3.76454	-1.22739	
4647	1580482349.232697384	15.4521	15.2793	-9.41783	-1.03288	-3.92168	-1.09693	
4648	1580482349.240685460	16.7671	15.5822	-8.57188	-1.11008	-3.68746	-1.15913	
4649	1580482349.248681581	15.8214	15.6624	-9.30111	-1.23869	-3.90704	-1.16317	
4650	1580482349.256695754	16.4741	15.2176	-8.67222	-1.11005	-3.6811	-1.22051	
4651	1580482349.264688269	17.0863	16.1486	-8.84974	-1.05861	-3.63195	-1.28738	
4652	1580482349.272697890	15.1249	14.3924	-8.86677	-1.05859	-3.80874	-1.02296	
4653	1580482349.280666987	15.9934	15.6237	-9.02651	-1.08434	-3.80293	-1.20579	
4654	1580482349.288722706	15.2996	14.3068	-9.44266	-1.16153	-3.92311	-1.06518	
4655	1580482349.296687378	16.4585	15.5719	-8.44336	-1.11006	-3.68575	-1.15213	
4656	1580482349.304667614	16.8535	15.0853	-8.86337	-1.13579	-3.71448	-1.22768	
4657	1580482349.312689196	16.809	15.8226	-9.04921	-1.05861	-3.7522	-1.22641	
4658	1580482349.320678744	16.0385	15.9665	-9.55444	-1.11007	-3.84715	-1.24007	
4659	1580482349.328705842	15.7032	15.3842	-9.13664	-1.08435	-3.87879	-1.08794	
4660	1580482349.336694331	17.3446	15.836	-8.39524	-1.08434	-3.58482	-1.26159	
4661	1580482349.344690756	17.0205	15.1885	-7.83915	-1.16152	-3.54895	-1.10683	
4662	1580482349.352683942	16.7858	15.9529	-9.1385	-1.03289	-3.66002	-1.29719	
4663	1580482349.360691129	16.2979	15.4753	-9.46266	-1.08434	-3.78778	-1.16722	
4664	1580482349.368695423	16.1619	15.2516	-9.20505	-0.981424	-3.82755	-1.22398	
4665	1580482349.376695591	15.9966	14.835	-9.4158	-1.00715	-3.78485	-1.13597	
4666	1580482349.384722459	16.8207	15.561	-8.71404	-1.03288	-3.62538	-1.22962	
4667	1580482349.392677088	16.7225	14.7684	-8.46047	-0.981419	-3.66179	-1.23632	
4668	1580482349.400640765	15.5545	15.1475	-9.59132	-0.98141	-3.90682	-1.10293	
4669	1580482349.408711934	15.9744	15.0911	-8.97381	-1.0586	-3.77939	-1.16764	
4670	1580482349.416760853	15.3023	15.1959	-9.87268	-1.00714	-3.85881	-1.06477	
4671	1580482349.424681061	16.4443	15.8513	-9.01727	-1.05861	-3.77318	-1.18638	
4672	1580482349.432689687	16.3373	14.6848	-8.32448	-1.00714	-3.67878	-1.09659	
4673	1580482349.440689185	16.2802	14.9158	-9.55678	-0.981419	-3.8687	-1.18796	
4674	1580482349.448728616	15.4856	14.6067	-9.04148	-0.981424	-3.81389	-1.10642	
4675	1580482349.456694451	17.0439	15.7552	-8.84142	-1.0586	-3.7059	-1.32201	
4676	1580482349.464689064	16.5498	15.9579	-8.8555	-1.03287	-3.70656	-1.22635	
4677	1580482349.464689064	16.5498	15.9579	-8.8555	-1.03287	-3.70656	-1.22635	
4678	1580482349.480722212	16.3569	15.0162	-8.80967	-1.00715	-3.78775	-1.14692	
4679	1580482349.488691547	16.2901	15.4475	-8.83034	-1.03287	-3.72213	-1.19757	
4680	1580482349.496691762	15.3849	14.3126	-9.17702	-1.03287	-3.865	-1.028	
4681	1580482349.504690829	15.9833	15.51	-9.28276	-1.08434	-3.80701	-1.20671	
4682	1580482349.512729204	16.2638	15.641	-8.66042	-0.981419	-3.7091	-1.21394	
4683	1580482349.520660320	16.508	15.0559	-7.98751	-1.03289	-3.64329	-1.16214	
4684	1580482349.528718524	14.7859	14.6963	-10.2145	-1.0586	-4.00438	-1.09511	
4685	1580482349.536701360	18.2519	16.1719	-7.58054	-1.0586	-3.38604	-1.33639	
4686	1580482349.544702951	16.8559	14.7925	-8.29979	-0.981428	-3.64538	-1.12481	
4687	1580482349.552708833	16.9158	16.019	-8.7713	-0.955699	-3.65868	-1.34161	
4688	1580482349.560703839	17.3897	16.9739	-8.83607	-0.929971	-3.63789	-1.44532	
4689	1580482349.568647191	16.5815	14.3971	-8.29314	-0.981425	-3.70521	-1.08168	
4690	1580482349.576662801	17.333	16.0131	-8.43425	-1.05862	-3.60212	-1.29869	
4691	1580482349.584697989	16.6881	15.4721	-8.30119	-1.05861	-3.68726	-1.2204	
4692	1580482349.592717820	14.5402	14.1882	-10.1874	-1.05861	-4.10867	-0.985738	
4693	1580482349.600699704	18.7819	16.3659	-6.82072	-1.05861	-3.37474	-1.4345	
4694	1580482349.608751535	16.0692	15.5836	-9.60818	-1.00714	-3.84892	-1.20651	
4695	1580482349.616678592	15.2366	14.8194	-9.11822	-1.0586	-3.79582	-1.02607	
4696	1580482349.624700486	16.9982	16.2203	-8.7045	-1.16151	-3.68539	-1.34092	
4697	1580482349.632691848	15.7111	15.0014	-8.73585	-1.03287	-3.78372	-1.14392	
4698	1580482349.640707247	16.4159	15.6916	-8.9566	-1.08432	-3.74616	-1.27016	
4699	1580482349.648738870	17.4666	16.0665	-8.43436	-1.08433	-3.53508	-1.31406	
4700	1580482349.656656638	16.398	15.148	-8.97009	-1.08434	-3.70371	-1.18829	
4701	1580482349.664709724	16.6935	15.5772	-8.52285	-1.08433	-3.73575	-1.18503	
4702	1580482349.672718027	17.1393	15.1041	-8.54998	-1.0586	-3.58287	-1.261	
4703	1580482349.680707530	16.2966	15.4453	-9.28135	-0.98143	-3.75505	-1.2311	
4704	1580482349.688701529	16.7131	15.3694	-8.44418	-1.00715	-3.67293	-1.16964	
4705	1580482349.696695961	19.7582	17.368	-7.30796	-1.05861	-3.25245	-1.65336	
4706	1580482349.704743924	14.8922	16.0665	-10.0909	-1.08434	-3.97353	-1.11814	
4707	1580482349.712643043	15.8143	15.5831	-9.48465	-1.08434	-3.87555	-1.21286	
4708	1580482349.720692762	16.4416	14.9144	-8.86222	-0.981426	-3.7761	-1.17598	
4709	1580482349.728693028	17.486	15.74	-8.92722	-0.955689	-3.63662	-1.33703	
4710	1580482349.736690328	18.5139	15.998	-7.83196	-0.955691	-3.42415	-1.31148	
4711	1580482349.744696873	18.4903	15.8825	-7.30824	-0.981431	-3.29605	-1.3477	
4712	1580482349.752693188	17.7865	15.8264	-8.18364	-1.11006	-3.54977	-1.24117	
4713	1580482349.760691137	17.2767	15.1106	-8.07506	-1.03288	-3.61124	-1.13342	
4714	1580482349.768726987	16.5249	15.0598	-8.97648	-1.11007	-3.67917	-1.16633	
4715	1580482349.776689491	15.6564	15.2656	-9.43447	-1.03288	-3.84111	-1.14377	
4716	1580482349.784701606	16.3508	14.8914	-8.66327	-1.00715	-3.76235	-1.11378	
4717	1580482349.792664196	18.2655	16.1038	-7.68323	-1.00714	-3.45655	-1.43755	
4718	1580482349.800677324	16.1171	15.8548	-9.0658	-1.08433	-3.72808	-1.21567	
4719	1580482349.808691913	16.4193	14.9757	-8.61091	-1.16151	-3.72647	-1.22561	
4720	1580482349.816669445	15.7171	14.8525	-9.09979	-1.13581	-3.79622	-1.14256	
4721	1580482349.824643734	15.819	14.7321	-9.13989	-1.16153	-3.87195	-1.08936	
4722	1580482349.832703955	16.7445	15.3342	-8.6225	-1.00714	-3.66118	-1.12552	
4723	1580482349.840714944	17.6751	16.342	-8.47727	-1.11006	-3.58433	-1.37026	
4724	1580482349.848688633	17.2556	16.1734	-8.40506	-1.05861	-3.64015	-1.31829	
4725	1580482349.856698707	16.5431	15.7887	-9.48562	-1.18724	-3.88064	-1.17165	
4726	1580482349.864784531	18.3983	15.394	-7.78169	-1.03288	-3.41941	-1.37047	
4727	1580482349.872706857	16.847	14.7945	-8.62785	-1.00713	-3.68084	-1.17922	
4728	1580482349.880704454	15.7162	15.0747	-9.23485	-1.11007	-3.78372	-1.12031	
4729	1580482349.888655078	17.4677	15.692	-8.21408	-1.05862	-3.53972	-1.32224	
4730	1580482349.896714447	15.8515	14.3944	-9.12848	-0.981425	-3.80151	-1.04144	
4731	1580482349.904683072	17.9255	15.3033	-7.61276	-1.11006	-3.57879	-1.31709	
4732	1580482349.912649737	18.6868	16.5495	-7.98758	-1.11006	-3.42571	-1.42736	
4733	1580482349.920694174	16.1383	14.6717	-8.66543	-1.03287	-3.75509	-1.12638	
4734	1580482349.928713840	17.7689	15.4327	-8.12602	-1.08432	-3.48449	-1.23993	
4735	1580482349.936704084	18.2998	16.1782	-7.99059	-1.05859	-3.45647	-1.4038	
4736	1580482349.944698112	17.4557	15.284	-8.08458	-1.0586	-3.61117	-1.23602	
4737	1580482349.952693700	17.3144	15.7402	-7.67733	-1.16153	-3.55474	-1.26031	
4738	1580482349.960777586	16.4965	15.4402	-9.39484	-1.03287	-3.71244	-1.2331	
4739	1580482349.968653598	18.9933	17.057	-7.40698	-1.08433	-3.34957	-1.45849	
4740	1580482349.976704001	17.532	15.3213	-7.76804	-1.0586	-3.57436	-1.24371	
4741	1580482349.984700679	16.6409	15.6265	-8.54605	-1.18722	-3.6975	-1.15586	
4742	1580482349.992771983	17.6062	16.2563	-8.5319	-1.16151	-3.67041	-1.34371	
4743	1580482350.000702057	17.3175	16.3633	-8.59098	-1.11006	-3.67166	-1.32728	
4744	1580482350.008646615	17.8912	15.2101	-8.05872	-1.00716	-3.51616	-1.31193	
4745	1580482350.016693204	17.2363	14.9992	-8.13425	-1.00716	-3.66272	-1.23954	
4746	1580482350.024762312	17.5991	16.1685	-7.8572	-1.05862	-3.56345	-1.30443	
4747	1580482350.032768166	19.6057	17.6598	-7.85683	-1.13579	-3.35491	-1.59252	
4748	1580482350.040695635	18.8235	16.0637	-7.74506	-1.08434	-3.38608	-1.47854	
4749	1580482350.048916489	18.831	16.7536	-7.91278	-1.11008	-3.41252	-1.42089	
4750	1580482350.056723812	18.0946	15.7314	-7.70939	-1.03286	-3.48773	-1.27181	
4751	1580482350.064715429	17.3714	14.9666	-8.08871	-1.03287	-3.51633	-1.1189	
4752	1580482350.072735940	16.2495	15.4563	-9.0458	-1.00716	-3.75417	-1.16255	
4753	1580482350.080701019	17.9859	15.9635	-7.82698	-1.00715	-3.51837	-1.39622	
4754	1580482350.088759971	17.0017	15.6579	-8.83702	-1.00715	-3.67669	-1.30126	
4755	1580482350.096737837	17.018	15.3746	-8.71786	-1.00716	-3.598	-1.25747	
4756	1580482350.104698148	17.984	16.5723	-8.26924	-1.05861	-3.60045	-1.42826	
4757	1580482350.112734620	16.9987	15.8882	-8.66924	-1.11007	-3.68577	-1.22222	
4758	1580482350.120742085	18.5191	16.7082	-8.23991	-1.11005	-3.47372	-1.39873	
4759	1580482350.128707650	18.5191	16.7082	-8.23991	-1.11005	-3.47372	-1.39873	
4760	1580482350.136747290	19.0052	17.2236	-7.94521	-0.955688	-3.33634	-1.5107	
4761	1580482350.144731525	17.5635	15.4101	-8.0936	-1.0586	-3.60118	-1.25375	
4762	1580482350.152687240	17.0737	15.6196	-8.56761	-1.0586	-3.67327	-1.25648	
4763	1580482350.160700013	16.6602	14.7703	-8.63862	-1.13578	-3.7086	-1.13271	
4764	1580482350.168677228	16.5247	15.0752	-8.76744	-1.08435	-3.77522	-1.12883	
4765	1580482350.176670470	18.3107	16.6422	-8.32089	-0.981426	-3.46092	-1.40441	
4766	1580482350.184708126	18.7491	15.9789	-7.64633	-1.05861	-3.34247	-1.3475	
4767	1580482350.192653815	18.1932	16.309	-7.74838	-1.00715	-3.45292	-1.37615	
4768	1580482350.200702468	16.5065	15.2373	-8.73601	-1.08434	-3.7991	-1.18533	
4769	1580482350.208701099	17.5076	15.7031	-8.39754	-1.08432	-3.49893	-1.32842	
4770	1580482350.216714943	17.767	16.4855	-8.27642	-1.08433	-3.53164	-1.34627	
4771	1580482350.224712644	17.9028	15.293	-7.7819	-0.981423	-3.485	-1.26547	
4772	1580482350.232642345	18.9405	17.0735	-7.40403	-0.95569	-3.34653	-1.49042	
4773	1580482350.240697976	18.7164	15.7153	-7.30784	-1.03289	-3.39316	-1.36125	
4774	1580482350.248711088	18.6138	16.2123	-7.95877	-1.05859	-3.32303	-1.39733	
4775	1580482350.256693315	16.1063	14.9276	-9.00586	-1.05861	-3.76921	-1.1602	
4776	1580482350.264724239	17.3235	16.1229	-8.90888	-1.00715	-3.69228	-1.33885	
4777	1580482350.272695972	17.2711	14.8724	-8.6318	-0.981429	-3.6434	-1.26584	
4778	1580482350.280745278	17.8272	16.4274	-8.31765	-1.00715	-3.56251	-1.35367	
4779	1580482350.288701240	18.3822	15.9174	-7.65429	-1.03287	-3.44588	-1.33904	
4780	1580482350.296648195	17.3291	15.974	-8.89341	-1.0586	-3.67781	-1.3041	
4781	1580482350.304702056	18.3846	15.789	-7.57608	-0.929958	-3.47593	-1.39151	
4782	1580482350.312743842	18.2562	15.6348	-7.42536	-0.98142	-3.44988	-1.32693	
4783	1580482350.320622105	19.1863	16.6374	-7.20513	-1.11005	-3.27864	-1.42177	
4784	1580482350.328618787	17.4817	15.3986	-7.96657	-1.05859	-3.60569	-1.21463	
4785	1580482350.336644506	17.6295	16.1786	-8.4373	-1.00715	-3.56467	-1.36458	
4786	1580482350.344772317	17.6093	16.1131	-8.27943	-1.03287	-3.59318	-1.33332	
4787	1580482350.352698630	16.7509	15.2187	-8.61771	-1.08433	-3.73512	-1.24335	
4788	1580482350.360701865	18.6293	15.9198	-7.54713	-1.18723	-3.43266	-1.48458	
4789	1580482350.368689916	18.0298	15.7141	-8.17708	-0.981413	-3.56233	-1.30913	
4790	1580482350.376784214	17.6281	15.416	-8.07732	-1.05861	-3.71021	-1.50497	
4791	1580482350.384691697	18.0681	14.8305	-7.83479	-1.11005	-3.44834	-1.18996	
4792	1580482350.392733657	17.727	15.9969	-8.97584	-1.11005	-3.57594	-1.39906	
4793	1580482350.400689285	17.2929	14.0187	-7.78874	-1.08434	-3.51792	-1.15778	
4794	1580482350.408691042	17.0107	15.4431	-8.93956	-1.08435	-3.73893	-1.27926	
4795	1580482350.416659368	18.1418	17.1879	-8.65676	-1.08435	-3.61965	-1.35127	
4796	1580482350.424688050	16.7013	14.7224	-8.39142	-1.05861	-3.64866	-1.12123	
4797	1580482350.432693940	18.9275	16.9996	-7.84912	-1.1358	-3.40951	-1.47071	
4798	1580482350.440771070	17.1508	15.4961	-9.0096	-1.00714	-3.66517	-1.27376	
4799	1580482350.448706655	17.3864	15.4637	-8.81784	-1.03288	-3.5829	-1.30849	
4800	1580482350.456716946	17.1795	15.1607	-9.16654	-0.981426	-3.70545	-1.19895	
4801	1580482350.464695577	16.5083	14.4388	-9.03117	-0.955698	-3.70639	-1.09597	
4802	1580482350.472770603	17.5031	15.3983	-8.46955	-1.03287	-3.6008	-1.27325	
4803	1580482350.480698661	18.8722	16.0708	-8.15732	-1.08433	-3.40666	-1.46063	
4804	1580482350.488693340	18.278	15.9258	-8.09688	-1.18726	-3.46053	-1.4125	
4805	1580482350.496681957	19.1846	16.5756	-7.71957	-1.0586	-3.37181	-1.44672	
4806	1580482350.504811995	16.1075	14.7884	-9.01402	-1.0586	-3.7984	-1.10212	
4807	1580482350.512643732	18.5062	16.3436	-8.35385	-0.981424	-3.51499	-1.46164	
4808	1580482350.520690924	17.6111	16.0571	-8.32123	-0.955684	-3.58437	-1.30692	
4809	1580482350.528694980	18.6351	15.8099	-7.24316	-0.981428	-3.41585	-1.35329	
4810	1580482350.536716230	18.9205	16.6076	-8.10157	-1.05861	-3.42898	-1.3794	
4811	1580482350.544686404	16.6948	14.9727	-8.71932	-1.00714	-3.77426	-1.11732	
4812	1580482350.552687102	18.654	16.6191	-8.01416	-0.955687	-3.5636	-1.46902	
4813	1580482350.560731548	19.4047	17.1831	-7.37788	-0.929972	-3.2978	-1.52755	
4814	1580482350.568670701	18.7596	16.6893	-7.82256	-1.03288	-3.45683	-1.44168	
4815	1580482350.576663763	18.4278	15.7675	-8.05608	-1.08433	-3.50703	-1.28256	
4816	1580482350.584702512	17.7846	16.1655	-8.47036	-1.08434	-3.63004	-1.26963	
4817	1580482350.592700180	19.1191	16.4261	-7.56295	-1.11005	-3.35583	-1.46246	
4818	1580482350.600775173	19.1963	16.4706	-7.88062	-1.08434	-3.42665	-1.41358	
4819	1580482350.608717971	18.3269	15.2396	-8.1034	-1.11005	-3.43115	-1.30948	
4820	1580482350.616696937	17.8923	15.8631	-8.4407	-0.981411	-3.5012	-1.28688	
4821	1580482350.624698465	18.9398	16.051	-8.12561	-1.0586	-3.37643	-1.4749	
4822	1580482350.632709166	18.199	16.4119	-8.26684	-1.11005	-3.50453	-1.4407	
4823	1580482350.640680888	19.2286	15.9803	-7.40115	-1.00715	-3.38726	-1.33686	
4824	1580482350.648690266	19.3624	16.8996	-7.43149	-1.08433	-3.37749	-1.57246	
4825	1580482350.656694330	18.6633	16.6888	-8.03049	-1.13579	-3.49812	-1.45735	
4826	1580482350.664693811	17.7332	15.9016	-8.22269	-1.03287	-3.57561	-1.32104	
4827	1580482350.672686764	18.7044	16.3776	-7.4696	-1.11007	-3.38064	-1.46715	
4828	1580482350.680705207	19.9709	16.7287	-7.19803	-1.08432	-3.20405	-1.53087	
4829	1580482350.688672333	18.1019	15.9083	-7.62892	-1.08433	-3.39737	-1.33657	
4830	1580482350.696710442	18.8189	17.153	-8.17545	-1.03288	-3.46651	-1.41177	
4831	1580482350.704708916	19.4484	17.2925	-8.32643	-1.11006	-3.4389	-1.59227	
4832	1580482350.712711018	18.2168	15.6271	-8.09626	-1.03288	-3.49072	-1.28124	
4833	1580482350.720700597	19.4326	16.2525	-7.03201	-1.03288	-3.25061	-1.42199	
4834	1580482350.728705566	19.4314	17.3148	-7.95699	-1.21297	-3.31184	-1.62012	
4835	1580482350.736673037	18.9519	15.9842	-7.75812	-0.981423	-3.36194	-1.45737	
4836	1580482350.744689123	18.8061	16.1971	-7.78148	-1.03288	-3.39477	-1.40158	
4837	1580482350.752692296	19.939	16.6565	-6.9624	-1.13578	-3.18553	-1.52236	
4838	1580482350.760741547	19.5444	16.2217	-6.38565	-1.11007	-3.17183	-1.45913	
4839	1580482350.768695752	19.0506	16.413	-7.958	-1.16153	-3.3867	-1.4359	
4840	1580482350.776697683	18.2323	16.1917	-8.09975	-1.18724	-3.52254	-1.3436	
4841	1580482350.784691467	18.7648	16.6257	-8.55037	-1.08432	-3.44113	-1.48424	
4842	1580482350.792669810	18.4297	16.095	-8.16809	-1.03285	-3.47593	-1.33685	
4843	1580482350.800697949	18.4406	16.0488	-8.19262	-0.955701	-3.50225	-1.37594	
4844	1580482350.808703828	19.0554	15.7799	-8.04418	-1.08434	-3.38607	-1.41125	
4845	1580482350.816696353	19.5901	17.263	-7.4892	-1.16151	-3.33504	-1.57644	
4846	1580482350.824658065	20.4721	17.5989	-6.93213	-1.05862	-3.12963	-1.64025	
4847	1580482350.832690488	17.3067	15.5907	-8.84407	-1.11006	-3.58885	-1.26082	
4848	1580482350.840686683	20.2758	16.9713	-7.55546	-1.11006	-3.2558	-1.51355	
4849	1580482350.840686683	20.2758	16.9713	-7.55546	-1.11006	-3.2558	-1.51355	
4850	1580482350.856719789	17.096	15.5765	-9.13166	-1.11006	-3.74002	-1.32998	
4851	1580482350.864710580	19.5895	16.6386	-6.87404	-1.08433	-3.14622	-1.4816	
4852	1580482350.872653500	18.6482	15.429	-7.71358	-1.08434	-3.49095	-1.32818	
4853	1580482350.880696943	18.3341	16.7898	-8.31185	-1.18723	-3.50688	-1.36201	
4854	1580482350.888694534	20.2007	16.0832	-6.81334	-1.11007	-3.13323	-1.46327	
4855	1580482350.896745249	18.292	16.7394	-8.33779	-1.11005	-3.59289	-1.53775	
4856	1580482350.904700238	19.0136	16.6401	-7.6675	-1.13579	-3.34742	-1.52144	
4857	1580482350.912693766	19.2728	16.2953	-7.49218	-1.21298	-3.22679	-1.46476	
4858	1580482350.920706635	19.9116	17.073	-7.39323	-1.08434	-3.22	-1.59243	
4859	1580482350.928703877	19.5416	16.7042	-7.06271	-1.00714	-3.2264	-1.53686	
4860	1580482350.936697043	20.4127	17.4783	-7.25321	-1.08433	-3.09896	-1.60711	
4861	1580482350.944705299	18.1697	16.216	-7.94907	-1.05861	-3.45323	-1.37826	
4862	1580482350.952741238	18.9517	16.9158	-8.30415	-1.11007	-3.34983	-1.43646	
4863	1580482350.960709369	18.8901	16.8015	-8.10597	-1.16153	-3.5236	-1.45685	
4864	1580482350.968701684	17.6219	14.8068	-8.11681	-1.03288	-3.53145	-1.183	
4865	1580482350.976704395	18.8416	15.5767	-7.59628	-1.03287	-3.32052	-1.34936	
4866	1580482350.984706007	18.7269	17.2986	-8.76904	-1.0586	-3.49371	-1.49863	
4867	1580482350.992658725	19.1725	16.9184	-8.16091	-1.11006	-3.36453	-1.53506	
4868	1580482351.000703594	18.5232	16.3381	-7.63014	-1.03288	-3.50017	-1.45953	
4869	1580482351.008693527	21.303	17.6234	-6.44622	-1.03287	-2.99732	-1.63644	
4870	1580482351.016730838	18.6939	15.8946	-7.67402	-1.03288	-3.47106	-1.49538	
4871	1580482351.024700265	19.0625	16.8969	-7.91674	-0.981427	-3.43971	-1.53328	
4872	1580482351.032655278	19.131	16.4414	-7.63366	-1.08432	-3.33617	-1.4219	
4873	1580482351.040696979	18.3522	16.0556	-7.92634	-1.03287	-3.46592	-1.38349	
4874	1580482351.048771730	19.7151	17.0929	-6.90432	-1.05859	-3.22304	-1.53756	
4875	1580482351.056680481	18.8576	16.6011	-7.94605	-0.981425	-3.45036	-1.47254	
4876	1580482351.064693921	20.0629	16.318	-6.91368	-1.00714	-3.22229	-1.49568	
4877	1580482351.072704870	20.3805	16.8754	-7.48242	-1.16152	-3.09474	-1.59506	
4878	1580482351.080668689	18.5778	15.4626	-7.04052	-1.11005	-3.31978	-1.22325	
4879	1580482351.088717139	18.8385	16.3613	-7.59064	-0.955709	-3.35345	-1.4307	
4880	1580482351.096709025	19.6854	16.7013	-7.41517	-1.11006	-3.31068	-1.56366	
4881	1580482351.104670344	19.7082	15.9488	-7.17828	-1.08433	-3.23658	-1.41022	
4882	1580482351.112762280	18.758	16.9501	-7.90164	-1.13578	-3.42675	-1.4016	
4883	1580482351.120744883	20.2686	17.4495	-6.74185	-0.955692	-3.14039	-1.5814	
4884	1580482351.128670387	21.1716	17.3817	-6.94034	-1.08432	-2.99873	-1.69724	
4885	1580482351.136746223	19.6404	17.6138	-7.54299	-1.16151	-3.28945	-1.58116	
4886	1580482351.144687017	17.9791	15.6442	-8.42479	-1.13578	-3.52049	-1.36923	
4887	1580482351.152724603	19.3774	16.6671	-7.81536	-1.08434	-3.32838	-1.45701	
4888	1580482351.160693267	20.0475	16.8199	-6.91087	-1.0586	-3.18243	-1.56498	
4889	1580482351.168728424	20.0748	17.5463	-7.14386	-1.13579	-3.22181	-1.62157	
4890	1580482351.176769574	19.4223	16.5258	-7.37368	-1.1358	-3.36542	-1.3986	
4891	1580482351.184726780	19.218	17.1212	-7.75662	-1.08433	-3.36382	-1.53231	
4892	1580482351.192641556	18.4856	15.7914	-8.2041	-1.03288	-3.40407	-1.38162	
4893	1580482351.200720328	19.3182	16.5672	-7.37896	-0.9557	-3.33517	-1.4203	
4894	1580482351.208750533	20.5772	16.3947	-6.80375	-1.0586	-3.16886	-1.49941	
4895	1580482351.216732476	19.9798	16.6965	-7.31565	-1.05862	-3.22665	-1.54976	
4896	1580482351.224725595	20.1245	17.1992	-6.95197	-1.13579	-3.19472	-1.53773	
4897	1580482351.232680043	18.7956	16.1628	-7.6922	-1.11007	-3.43761	-1.48334	
4898	1580482351.240766784	21.1172	17.8313	-6.58852	-1.00715	-3.08704	-1.69669	
4899	1580482351.248728329	18.0349	16.0897	-8.3044	-1.03287	-3.55745	-1.41077	
4900	1580482351.256706047	18.779	15.6372	-8.1053	-1.11007	-3.39875	-1.39382	
4901	1580482351.264720581	20.5296	16.6247	-6.3687	-1.03287	-3.10491	-1.56327	
4902	1580482351.272750788	19.3367	17.0235	-7.38898	-1.0586	-3.39224	-1.51555	
4903	1580482351.280728634	18.8195	15.4401	-7.77406	-1.18724	-3.34357	-1.39013	
4904	1580482351.288768236	20.3638	16.6146	-7.14625	-1.13579	-3.20929	-1.48577	
4905	1580482351.296697707	20.0985	16.4733	-6.72012	-1.05859	-3.14281	-1.45999	
4906	1580482351.304713213	17.5967	15.8248	-8.51613	-1.13578	-3.57071	-1.27538	
4907	1580482351.312725699	18.9261	15.9311	-8.07699	-1.11008	-3.37706	-1.37486	
4908	1580482351.320707829	19.058	16.5082	-7.22841	-1.05861	-3.40976	-1.50649	
4909	1580482351.328738153	19.4921	16.4295	-7.21173	-1.00715	-3.28181	-1.42978	
4910	1580482351.336729893	20.1371	16.941	-7.16566	-1.11006	-3.20145	-1.63621	
4911	1580482351.344742601	18.2868	15.9939	-8.46077	-1.05859	-3.56281	-1.3499	
4912	1580482351.352693629	18.7403	16.1726	-8.08427	-1.03287	-3.40062	-1.44103	
4913	1580482351.360736412	19.4459	16.9898	-7.13216	-1.18725	-3.2791	-1.47879	
4914	1580482351.368740276	20.4429	16.7649	-7.10854	-1.0586	-3.1326	-1.62853	
4915	1580482351.376735173	18.226	15.7486	-7.98975	-1.11005	-3.38518	-1.3198	
4916	1580482351.384740493	20.4797	16.344	-7.375	-1.11006	-3.24822	-1.56505	
4917	1580482351.392691804	18.6794	16.4288	-7.55493	-1.11006	-3.48568	-1.44345	
4918	1580482351.400712002	19.4458	16.3574	-7.53269	-1.0586	-3.22126	-1.44727	
4919	1580482351.408681927	17.9804	15.7551	-8.1865	-1.00715	-3.53511	-1.30069	
4920	1580482351.416689030	19.6753	16.5226	-7.63709	-1.0586	-3.2741	-1.49451	
4921	1580482351.424698531	19.7763	17.6957	-8.18414	-1.11006	-3.35194	-1.67274	
4922	1580482351.432726873	19.975	16.6997	-6.95125	-1.08432	-3.23005	-1.47098	
4923	1580482351.440700398	19.7689	16.0738	-7.07924	-1.03288	-3.19721	-1.52536	
4924	1580482351.448691536	19.1835	16.1748	-7.79081	-1.1615	-3.34177	-1.48859	
4925	1580482351.456691824	19.2426	14.9281	-7.52647	-1.00715	-3.28656	-1.33428	
4926	1580482351.464733263	17.5014	15.9889	-9.36762	-1.16151	-3.69184	-1.29423	
4927	1580482351.472689786	19.8943	16.5065	-7.48136	-1.11006	-3.27538	-1.56991	
4928	1580482351.480693827	18.098	15.7398	-8.63752	-1.08433	-3.58187	-1.38223	
4929	1580482351.488694452	20.0915	17.37	-7.63835	-1.08433	-3.27016	-1.66107	
4930	1580482351.496667737	21.3709	18.4978	-6.93919	-1.11005	-3.0404	-1.77577	
